Subject,Sex,Flanker_Unadj,ListSort_Unadj,CardSort_Unadj,TotalEF_Unadj,CogFluidComp_Unadj
173637,F,114.29,108.06,143.94,366.29,132.42
173738,M,118.28,100.43,121.24,339.95,121.15
173839,F,94.89,112.89,113.6,321.38,108.47
173940,F,96.43,121.89,107.84,326.16,113.6
174437,F,108.59,96.99,102.11,307.69,102.58
174841,M,99.32,100.43,120.38,320.13,103.51
175035,M,99.82,96.99,110.9,307.71,94.23
175136,F,98.51,108.06,111.88,318.45,118.36
175237,F,117.4,130.38,112.4,360.18,141.13
175338,F,112.21,112.89,113.3,338.4,108.64
175439,F,104.75,96.99,115.53,317.27,111.43
175540,M,112.45,108.06,113.6,334.11,111.74
175742,F,110.53,117.39,116.5,344.42,130.76
175944,M,94.4,108.06,101.03,303.49,101.23
176037,F,127.66,117.39,128.19,373.24,137.28
176239,M,115.12,121.89,114.62,351.63,114.31
176441,M,117.71,104.06,107.98,329.75,106.34
176542,F,111.62,112.89,101.27,325.78,111.56
176744,M,113.5,117.39,118.72,349.61,123.85
176845,F,109.54,104.06,107.14,320.74,116.28
177140,F,104.82,117.39,113.2,335.41,118.26
177241,M,112.13,104.06,118.45,334.64,119.84
177342,M,113.5,108.06,117.31,338.87,107.88
177645,F,110.91,108.06,125.42,344.39,115.87
177746,F,106.54,112.89,108.78,328.21,103.83
178142,F,114.23,121.89,122.5,358.62,124.47
178243,M,130.89,108.06,98.44,337.39,116.95
178647,F,97.46,100.43,100.17,298.06,98.54
178748,M,95.23,93.9,106.61,295.74,96.06
178849,M,131.61,108.06,118.76,358.43,118.26
178950,M,114.33,126.18,120.24,360.75,127.22
179043,F,119.81,93.9,123.59,337.3,120.79
179245,F,93.13,108.06,105.94,307.13,101.37
179346,F,114.7,130.38,114.23,359.31,126.94
179548,F,99.82,126.18,113.13,339.13,113.65
179952,F,104.24,108.06,104.06,316.36,106.92
180129,F,109.84,100.43,103.44,313.71,102.48
180230,F,106.2,137.98,128.03,372.21,127.06
180432,F,136.62,100.43,143.94,380.99,138.88
180533,F,99.82,108.06,119.93,327.81,117.14
180735,F,93.64,117.39,106.14,317.17,106.12
180836,F,86.57,93.9,101.84,282.31,90.71
180937,M,104.32,133.93,122.12,360.37,112.91
181131,F,109.47,108.06,116.81,334.34,119.42
181232,F,120.9,112.89,130.59,364.38,126.36
181636,F,100.6,96.99,99.17,296.76,95.28
182032,F,114.97,117.39,124.9,357.26,120.6
182436,F,104.49,93.9,94.34,292.73,96.58
182739,F,94.89,104.06,95.39,294.34,94.78
182840,M,115.38,112.89,126.59,354.86,115.36
183034,M,115.31,126.18,122.94,364.43,119.58
183337,F,96.31,93.9,102.84,293.05,95.37
183741,M,102.96,100.43,113.58,316.97,108.12
184642,F,101.98,108.06,111.51,321.55,106.48
185038,M,112.25,108.06,123.05,343.36,114.71
185139,F,142.11,117.39,129.86,389.36,130.19
185341,F,117.28,108.06,132.18,357.52,113.53
185442,M,142.11,108.06,119.58,369.75,127.93
185846,M,111.54,108.06,97.16,316.76,99.21
185947,F,115.73,108.06,114.39,338.18,117.57
186040,M,119.39,133.93,138.87,392.19,141.24
186141,M,107.12,100.43,95.95,303.5,95.71
186242,M,108.31,108.06,110.46,326.83,109.16
186444,F,120.49,112.89,114.35,347.73,122.85
186545,F,105.22,108.06,111.2,324.48,108.54
186848,F,89.47,93.9,104.86,288.23,95.79
186949,M,102.64,112.89,118.76,334.29,103.17
187143,M,96.14,117.39,106.28,319.81,99.38
187345,F,116.43,126.18,123.23,365.84,142.3
187547,F,125.05,126.18,121.77,373,127.07
187850,M,118.12,104.06,119.87,342.05,119.3
188145,F,96.47,126.18,118.18,340.83,122.45
188246,M,109.84,112.89,107.35,330.08,110.38
188347,F,115.38,117.39,113.9,346.67,122.02
188448,F,112.77,126.18,123.99,362.94,129.99
188549,M,123.46,96.99,112.62,333.07,102.94
188751,M,112.77,112.89,126.06,351.72,130.02
189349,F,119.97,108.06,126.58,354.61,113.19
189450,M,103.64,100.43,103.5,307.57,99.87
189551,F,115.31,117.39,107.14,339.84,123.84
189652,M,89.59,104.06,122.5,316.15,102.48
190031,F,111.24,117.39,133.28,361.91,127.08
190132,F,102.71,93.9,106.98,303.59,96.94
190940,M,92.34,100.43,94.94,287.71,89.91
191033,F,116.34,104.06,114.32,334.72,
191235,M,121.28,108.06,117.98,347.32,120.61
191336,M,123.33,126.18,134.24,383.75,132.76
191437,F,95.26,126.18,99.01,320.45,109.22
191639,M,111.62,112.89,113.3,337.81,110.5
191841,F,109.37,112.89,111.59,333.85,109.72
191942,M,98.63,112.89,109.56,321.08,105.31
192035,F,104.56,104.06,107.15,315.77,103.95
192136,M,117.89,108.06,112.74,338.69,125.05
192237,F,100.04,100.43,99.01,299.48,96.82
192439,F,111.68,88.68,106,306.36,96.1
192540,F,114.15,112.89,119.76,346.8,123.77
192641,F,118.95,112.89,112.65,344.49,121.79
192843,M,124.13,100.43,113.03,337.59,111.73
193239,F,117.4,100.43,111.26,329.09,117.26
193441,M,115.66,133.93,117.1,366.69,130.8
193845,M,113.07,112.89,116.7,342.66,128.11
194140,F,110.9,93.9,104.77,309.57,98.28
194443,M,109.37,100.43,116.64,326.44,120.67
194645,M,113.75,112.89,116.7,343.34,108.36
194746,M,102.05,108.06,104.98,315.09,99
194847,F,112.56,126.18,113.99,352.73,123.09
194948,F,108.4,100.43,110.27,319.1,104.93
195041,F,108.94,100.43,119.58,328.95,110.07
195445,F,108.78,108.06,118.76,335.6,116.78
195647,F,101.27,100.43,108.83,310.53,106.22
195849,M,107.24,117.39,117.17,341.8,112.97
195950,M,118.42,100.43,114.11,332.96,110.01
196144,F,109.29,112.89,120.05,342.23,114.42
196346,M,118.66,117.39,128.4,364.45,119.01
196548,M,121.42,104.06,125.08,350.56,108.17
196750,F,131.28,100.43,114.05,345.76,125.12
196851,M,116.57,130.38,122.18,369.13,129.81
196952,F,98.2,108.06,112.22,318.48,108.17
197348,F,107.92,104.06,116.5,328.48,111.63
197449,F,115.44,93.9,97.58,306.92,99.45
197550,F,109.37,108.06,104.97,322.4,106.9
197651,F,131.28,108.06,125.34,364.68,132.73
197954,F,115.91,100.43,124.3,340.64,112.91
198047,F,105.26,121.89,119.14,346.29,114.42
198249,M,110.99,104.06,107.84,322.89,111.01
198350,M,122.27,121.89,118.66,362.82,123.11
198451,M,118.28,117.39,118.33,354,117.14
198653,M,124.78,117.39,128.42,370.59,136.44
198855,M,96.28,104.06,97.15,297.49,100.95
199150,F,115.73,104.06,106.15,325.94,109.75
199251,F,108.82,121.89,121.25,351.96,118
199352,F,112.45,112.89,121.78,347.12,130.47
199453,M,127.95,121.89,110.55,360.39,122.03
199554,M,112.77,100.43,105.38,318.58,
199655,M,102.16,108.06,108.49,318.71,105.72
199958,M,113.42,108.06,107.98,329.46,112.12
200008,F,114.61,117.39,124.39,356.39,119.31
200109,F,124.92,126.18,118.69,369.79,144.67
200210,M,114.03,126.18,105.74,345.95,118.17
200311,M,122.4,112.89,113.53,348.82,109.12
200513,M,130.09,96.99,120.61,347.69,122.27
200614,F,118.42,93.9,115.21,327.53,111.29
200816,F,92.57,104.06,100.25,296.88,104.48
200917,F,95.78,133.93,106.28,335.99,116.06
201111,M,103.14,117.39,98.12,318.65,107.47
201414,F,118.81,117.39,108.63,344.83,107.3
201515,M,122.27,112.89,123.42,358.58,126.6
201717,M,127.66,117.39,128.62,373.67,
201818,F,103.76,93.9,109.47,307.13,103.29
202113,F,124.78,130.38,119.52,374.68,134.76
202719,M,121.09,117.39,118.5,356.98,130.71
202820,F,93.71,96.99,128.6,319.3,108.29
203418,M,109.98,104.06,117.19,331.23,115.62
203721,F,106.29,100.43,96.02,302.74,101.31
203923,F,102.76,108.06,116.94,327.76,108.24
204016,F,101.1,112.89,115.72,329.71,109.83
204117,F,100.97,100.43,111.44,312.84,102.35
204218,M,129.54,104.06,111.93,345.53,112.91
204319,F,109.09,117.39,123.06,349.54,130.63
204420,F,119.39,108.06,107.15,334.6,110.19
204521,F,103.64,104.06,111.51,319.21,103.4
204622,F,105.15,104.06,100,309.21,100.34
205119,M,116.96,108.06,118.53,343.55,108.2
205220,F,112.38,112.89,120.45,345.72,118.77
205725,F,134.24,117.39,143.94,395.57,138.22
205826,M,104.75,112.89,114.3,331.94,108.66
206222,M,110.99,108.06,107.03,326.08,113.53
206323,F,110.91,100.43,126.71,338.05,117.09
206525,M,129.3,126.18,124.48,379.96,132.69
206727,M,102.2,108.06,94.98,305.24,94.87
206828,M,121.55,144.5,120.58,386.63,145.17
206929,M,103.76,108.06,120.16,331.98,105.84
207123,M,111.54,112.89,108.63,333.06,113.53
207426,M,127.53,96.99,120.38,344.9,115.11
207628,M,108.46,80.79,118.33,307.58,102.27
208024,F,98.53,126.18,104.73,329.44,109.18
208125,F,130.21,121.89,118.53,370.63,132.66
208226,F,102.37,133.93,107.52,343.82,121.94
208327,M,126.95,126.18,118.33,371.46,121.01
208428,F,91.79,93.9,101,286.69,90.94
208630,M,98.87,117.39,106.9,323.16,110.48
208832,F,106.66,117.39,98.48,322.53,109.87
209127,F,113.84,121.89,121.2,356.93,127.67
209228,F,111.29,108.06,118.18,337.53,112.66
209329,F,115.31,133.93,113.47,362.71,131.26
209531,F,105.26,108.06,117.92,331.24,111.77
209834,F,98.53,100.43,92.5,291.46,90.44
209935,M,134.94,93.9,129.69,358.53,115.15
210011,M,124.78,112.89,125.89,363.56,123.59
210112,M,98.12,93.9,109.59,301.61,107.96
210415,F,111.75,100.43,99.6,311.78,108.13
210617,F,114.97,112.89,113.37,341.23,112.93
211114,F,114.12,112.89,125.21,352.22,117.89
211215,M,142.11,117.39,134.69,394.19,135.49
211316,F,103.32,100.43,112.93,316.68,101.61
211417,M,123.33,121.89,129.6,374.82,123.77
211518,F,101.98,133.93,120.31,356.22,118.09
211619,M,108.59,100.43,101.14,310.16,115
211720,M,104.04,91.07,101,296.11,97.39
211821,M,116.83,96.99,116.45,330.27,110.71
211922,F,116.12,117.39,122.12,355.63,134.77
212015,M,121.83,130.38,119.42,371.63,128.28
212116,M,119.39,104.06,121.94,345.39,125.5
212217,F,125.85,104.06,85.01,314.92,97.91
212318,F,123.46,108.06,111.2,342.72,112.26
212419,F,122.84,100.43,143.94,367.21,130.06
212520,F,102.23,117.39,102.82,322.44,110.18
212823,M,99.86,100.43,119.59,319.88,106.01
212924,F,113.89,130.38,112.24,356.51,127.97
213017,M,115.22,104.06,130.33,349.61,120.31
213421,F,113.89,112.89,123.18,349.96,125.66
213522,M,119.7,108.06,124.7,352.46,117.27
214019,F,115.08,117.39,109.82,342.29,119.45
214221,F,109,96.99,96.12,302.11,100.69
214423,M,118.51,80.79,107.42,306.72,101.33
214524,M,110.53,130.38,122.29,363.2,123.78
214625,F,126.53,121.89,109.23,357.65,126.82
214726,M,127.35,117.39,126.42,371.16,
217126,M,106.72,96.99,99.24,302.95,101.99
217429,F,120.56,126.18,113.36,360.1,122.63
218128,M,93.57,108.06,105.55,307.18,103.58
219231,M,106.37,126.18,115.62,348.17,106.27
220721,M,120.07,108.06,124.54,352.67,129.6
221218,F,91.27,88.68,108.56,288.51,89.17
221319,F,101.85,88.68,102.9,293.43,96.1
223929,M,119.39,108.06,113.99,341.44,130.7
224022,F,108.46,117.39,109.98,335.83,111.23
227432,M,104.59,108.06,110.57,323.22,107.82
227533,F,93.04,93.9,93.8,280.74,94.77
228434,F,108.78,126.18,114.31,349.27,112.73
230926,F,118.81,117.39,114.61,350.81,128.87
231928,F,109.29,117.39,122.01,348.69,119.73
233326,M,122.84,117.39,143.94,384.17,130.12
235128,F,104.75,93.9,109.72,308.37,100.67
236130,F,112.65,126.18,119.7,358.53,126.97
237334,F,106.83,108.06,107.73,322.62,104.67
238033,M,102.48,104.06,107.73,314.27,96.95
239136,F,106.29,93.9,109.2,309.39,107.08
239944,F,95.01,112.89,110.94,318.84,110.97
245333,F,109.18,121.89,114.06,345.13,126.25
246133,F,98.96,108.06,109.62,316.64,106.94
248238,F,114.2,108.06,128.03,350.29,117.43
248339,M,119.39,117.39,129.94,366.72,133.66
249947,F,125.19,96.99,108.1,330.28,112.82
250427,F,113.2,117.39,119.18,349.77,119.29
250932,F,102.83,117.39,114.23,334.45,112.45
251833,M,116.43,108.06,122.94,347.43,121.86
255639,F,108.31,108.06,112.12,328.49,120.29
255740,F,114.97,126.18,103.93,345.08,115.36
256540,F,117.57,112.89,133.36,363.82,121.85
257542,F,92.88,126.18,102.9,321.96,112.38
257845,M,123.33,117.39,138.87,379.59,124.32
257946,F,115.38,108.06,104.54,327.98,112.89
263032,F,104.24,93.9,80.94,279.08,95.41
263436,F,90.61,100.43,97.19,288.23,102.69
268749,M,126.63,108.06,105.69,340.38,132.76
268850,F,100.21,108.06,110.66,318.93,108.79
270332,M,119.16,126.18,125.81,371.15,125.24
274542,F,113.2,100.43,107.69,321.32,111.15
275645,M,108.4,104.06,112.4,324.86,115.24
280739,F,101.27,88.68,113.09,303.04,99.1
280941,F,114.06,117.39,118.77,350.22,123.97
281135,M,101.35,100.43,114.23,316.01,102.89
283543,M,114.06,100.43,138.87,353.36,119.84
284646,M,90.22,93.9,117.19,301.31,
285345,F,100.02,112.89,103.33,316.24,98.28
285446,M,115.87,117.39,124.56,357.82,131.08
286347,F,89.75,130.38,93.24,313.37,106.2
286650,M,118.28,117.39,121.3,356.97,120.78
287248,F,95.42,108.06,110.97,314.45,100.19
289555,F,114.23,100.43,125.01,339.67,109.43
290136,F,128.63,130.38,112.65,371.66,140.39
293748,F,122.53,104.06,118.62,345.21,119.58
295146,F,111.44,112.89,112.78,337.11,112.22
297655,F,93.17,126.18,107.52,326.87,107.37
298051,F,124.78,117.39,116.2,358.37,119.01
298455,M,97.25,108.06,107.66,312.97,106.79
299154,M,97.58,117.39,105.89,320.86,122.25
299760,M,97.81,108.06,97.94,303.81,106.7
300618,M,99.89,108.06,126.59,334.54,122.13
300719,M,107,126.18,119.81,352.99,136.03
303119,F,120.7,100.43,127.11,348.24,114.71
303624,M,108.94,121.89,107.04,337.87,119.83
304020,M,122.84,126.18,108.07,357.09,126.61
304727,F,103.16,133.93,116.08,353.17,111.68
305830,F,100.42,108.06,105,313.48,109.5
307127,F,128.63,100.43,102.03,331.09,113.49
308129,M,142.11,112.89,118.45,373.45,129.46
308331,M,103.4,112.89,100.95,317.24,104.13
309636,F,142.11,126.18,132.18,400.47,141.02
310621,F,107.28,117.39,109.67,334.34,118.51
311320,M,118.28,88.68,85.01,291.97,94.15
314225,M,107.53,112.89,105.06,325.48,97.11
316633,F,115.57,130.38,118.84,364.79,133.21
316835,F,119.16,100.43,122.83,342.42,118
317332,M,111.1,121.89,111.26,344.25,127.08
318637,M,109.29,112.89,103.82,326,102.67
320826,F,108.46,100.43,101.77,310.66,101.5
321323,F,105.63,117.39,107.01,330.03,102.54
322224,F,102.83,104.06,113.96,320.85,103.82
325129,M,92.34,108.06,107.65,308.05,108.66
329440,M,110.84,121.89,122.18,354.91,126.42
329844,M,117.71,108.06,126.59,352.36,128.74
330324,M,110.53,117.39,126.52,354.44,119.72
333330,F,102.45,100.43,105.24,308.12,102.67
334635,F,116.58,96.99,103.23,316.8,100.19
336841,M,131.49,100.43,142.78,374.7,125.61
339847,F,109.62,104.06,123.99,337.67,114.93
341733,F,105.22,100.43,107.51,313.16,104.21
341834,M,119.97,104.06,129.84,353.87,130.12
341935,F,105.04,91.07,,196.11,
342129,M,111.54,108.06,126.52,346.12,131.8
346137,M,119.25,117.39,124.8,361.44,121.49
346945,F,121.28,117.39,108.18,346.85,121.7
348545,M,134.18,126.18,109.36,369.72,135
349244,M,114.97,112.89,118.71,346.57,122.53
350330,F,113.89,112.89,126.71,353.49,132.39
351938,F,103.95,108.06,116.47,328.48,105.22
352132,M,112.09,112.89,112.2,337.18,109.41
352738,M,131.35,117.39,129.78,378.52,127.49
353740,M,110.46,100.43,132.18,343.07,129.82
354439,F,111.35,117.39,114.75,343.49,116.31
354944,M,84.93,104.06,90.27,279.26,87.25
355239,F,110.02,108.06,103.68,321.76,102.7
355542,F,119.16,100.43,104.66,324.25,106.97
355845,F,108.08,104.06,121.28,333.42,116.5
356948,F,121.18,121.89,99.49,342.56,114.17
358144,F,117.4,117.39,122.33,357.12,132.08
360030,F,103.81,112.89,125.88,342.58,125.61
361234,F,101.93,108.06,115.16,325.15,103.34
361941,M,116.72,100.43,118.76,335.91,115.67
362034,F,85.91,93.9,92.58,272.39,93.23
365343,F,120.36,108.06,125.86,354.28,120.65
366042,F,127.29,117.39,124.42,369.1,123.06
366446,M,109.54,104.06,109.8,323.4,103.65
368551,M,123.33,100.43,126.06,349.82,113.96
368753,F,112.56,117.39,128.95,358.9,132.74
370740,F,111.75,117.39,112.79,341.93,113.17
371843,F,106.59,112.89,106.1,325.58,110.69
373039,F,99.64,117.39,102.96,319.99,113.22
376247,F,105.85,104.06,119.81,329.72,124.84
377451,F,101.21,108.06,107.32,316.59,110.29
378756,M,120.9,117.39,101.18,339.47,125.51
378857,F,118.51,112.89,104.34,335.74,108.66
379657,F,111.04,100.43,107.79,319.26,110.04
380036,M,117.09,121.89,120.64,359.62,132.67
381038,F,109.72,100.43,108.11,318.26,111.33
381543,F,117.28,130.38,121.3,368.96,135.45
382242,F,122.76,144.5,117.72,384.98,128.56
382545,M,119.39,121.89,99.91,341.19,120.91
384448,M,108.82,108.06,110.33,327.21,109.18
385046,M,106.29,93.9,108.63,308.82,99.06
385450,M,113.61,121.89,116.16,351.66,121.98
386250,M,111.1,117.39,101.79,330.28,104.47
387959,M,104.16,121.89,130.31,356.36,120.5
389357,F,100.57,117.39,81.27,299.23,114.56
390645,F,102.76,100.43,109.24,312.43,
391748,F,130.09,117.39,129.46,376.94,135.87
392447,M,122.08,117.39,116.7,356.17,132.76
392750,M,128.76,117.39,115.03,361.18,135.1
393247,F,112.38,112.89,,225.27,
393550,M,130.09,112.89,143.94,386.92,135.04
394956,F,106.59,96.99,119.05,322.63,107.76
395251,F,115.16,108.06,115.22,338.44,111.37
395756,F,108.94,93.9,110.09,312.93,106.81
395958,M,115.22,100.43,120.82,336.47,100.56
397154,F,106.97,130.38,113.18,350.53,122.78
397760,M,115.57,104.06,121.88,341.51,115.49
397861,M,111.89,112.89,105.85,330.63,114.92
398964,F,107.92,96.99,98.24,303.15,96.87
401422,F,120.9,130.38,136.1,387.38,138.66
403628,F,92.88,112.89,116.49,322.26,98.9
406432,M,119.7,108.06,98.1,325.86,118.41
406836,F,106.72,117.39,115.43,339.54,114.42
412528,F,115.66,100.43,125.25,341.34,121.14
413934,F,104.78,117.39,98.58,320.75,103.81
414229,M,119.02,130.38,121.78,371.18,127.23
415837,F,109.26,100.43,117.1,326.79,114.43
419239,F,103.04,108.06,112.02,323.12,109.72
421226,M,124.78,100.43,111.96,337.17,116.05
422632,F,107.18,117.39,123.59,348.16,110.26
424939,M,126.74,108.06,129.94,364.74,114.28
429040,F,120.07,80.79,121.25,322.11,
432332,F,99.55,112.89,108.39,320.83,125.52
433839,M,111.54,100.43,124.42,336.39,109.19
435136,M,114.61,112.89,119.47,346.97,125.09
436239,F,99.41,108.06,102.83,310.3,108.3
436845,F,105.51,96.99,116.55,319.05,107.17
441939,F,122.53,112.89,125.09,360.51,120.67
445543,M,122.84,100.43,128.87,352.14,113.36
446545,F,131.07,93.9,122.44,347.41,105.7
448347,M,132.75,117.39,128.43,378.57,129.68
449753,M,115.66,112.89,114.85,343.4,117.58
453441,M,123.46,108.06,115.96,347.48,123.43
453542,F,99.77,108.06,105.58,313.41,109.57
454140,M,94.19,104.06,119.76,318.01,102.34
456346,F,115.66,108.06,103.28,327,105.26
457045,F,109.18,117.39,113.67,340.24,125.16
459453,F,108.78,96.99,116.47,322.24,106.92
461743,M,99.34,112.89,102.39,314.62,102.51
462139,F,100.58,112.89,111.22,324.69,104.99
463040,F,93.31,108.06,99.31,300.68,107.18
465852,F,96.8,96.99,106.95,300.74,102.55
