Subject,Sex,Flanker_Unadj,ListSort_Unadj,CardSort_Unadj,TotalEF_Unadj,CogFluidComp_Unadj
467351,M,113.5,117.39,123.13,354.02,120.79
468050,F,121.82,104.06,120.54,346.42,116.23
469961,F,107.18,117.39,119.67,344.24,131.3
473952,F,102.6,117.39,106.48,326.47,102.77
475855,F,105.26,108.06,106.99,320.31,104.93
479762,M,101.98,104.06,107.29,313.33,98.71
480141,F,111.64,100.43,127.22,339.29,118.32
481042,F,93.29,112.89,106.43,312.61,103.74
481143,F,117.4,121.89,117.96,357.25,123.1
481951,F,127.73,108.06,122.18,357.97,129.25
485757,F,118.51,126.18,116.16,360.85,131.31
486759,M,114.15,108.06,111.94,334.15,110.91
492754,F,106.09,96.99,114.78,317.86,106.54
495255,M,115.73,108.06,120.56,344.35,119.05
497764,M,113.84,112.89,113.67,340.4,106.34
497865,M,105.72,96.99,123.76,326.47,103.8
499566,F,119.16,117.39,143.94,380.49,133.83
500222,F,115.92,100.43,125.34,341.69,118.59
506234,M,122.08,117.39,111.38,350.85,117.39
510225,F,102.33,112.89,126.99,342.21,115.13
510326,F,106,93.9,120.61,320.51,105.85
512835,M,104.75,117.39,111.83,333.97,109.46
513130,F,94.89,112.89,106.13,313.91,98.71
513736,F,132.04,117.39,122.83,372.26,130.63
516742,M,104.08,117.39,116.64,338.11,103.51
517239,M,112.56,100.43,115.84,328.83,115.94
518746,M,115.38,100.43,104.57,320.38,109.66
519647,M,90.5,108.06,92.72,291.28,94.3
519950,F,103.6,112.89,109.42,325.91,108.82
520228,M,88.07,121.89,100.6,310.56,105.17
521331,F,104.68,108.06,112.66,325.4,112.54
522434,F,125.19,112.89,114.05,352.13,129.45
523032,M,115.73,108.06,120.07,343.86,113.86
524135,M,133.58,126.18,133.54,393.3,144.48
525541,F,120.49,108.06,129.94,358.49,137.64
529549,F,101.35,112.89,115.79,330.03,121.13
529953,M,118.28,117.39,109.67,345.34,108.48
530635,M,101.99,104.06,111.94,317.99,108.5
531536,M,112.65,100.43,116.89,329.97,104.3
531940,F,113.42,100.43,112.6,326.45,125.63
536647,F,94.99,96.99,99.43,291.41,91.24
537952,F,111.04,117.39,126.59,355.02,137.94
540436,M,127.5,93.9,111.14,332.54,100.68
541640,M,125.61,126.18,129.82,381.61,133.16
541943,F,107.48,112.89,114.55,334.92,110.12
545345,M,103.6,108.06,107.15,318.81,97.35
547046,F,98.8,121.89,107.6,328.29,107.4
548250,M,125.46,121.89,129.6,376.95,127.71
549757,F,104.99,108.06,116.64,329.69,111.87
550035,M,116.57,144.5,136.1,397.17,146.64
550439,M,101.31,93.9,113.32,308.53,102.46
551138,F,106.66,100.43,110.69,317.78,102.78
552241,M,95.69,96.99,99.88,292.56,93.74
552544,F,107.82,93.9,112.9,314.62,100.36
553344,F,100.04,117.39,97.26,314.69,103.66
555348,F,91.99,84.63,93.25,269.87,91.24
555651,F,118.42,96.99,117.31,332.72,109.45
555954,M,115.12,117.39,118.76,351.27,116.5
557857,M,127.73,100.43,118.74,346.9,119.61
558657,M,96.75,108.06,117.23,322.04,102.7
558960,F,102.99,112.89,110.27,326.15,109.99
559053,F,121.42,112.89,117.13,351.44,114.88
559457,M,103.69,112.89,112.89,329.47,106.69
561242,F,115.22,126.18,122.94,364.34,132.45
561444,M,122.27,117.39,121.3,360.96,129.33
561949,M,118.42,126.18,138.23,382.83,144.86
562345,F,110.99,93.9,107,311.89,109.24
562446,F,100.64,112.89,103.01,316.54,104.17
564046,M,104.16,117.39,92.88,314.43,97.86
565452,F,105.51,93.9,113.39,312.8,106.81
566454,F,115.38,130.38,119.5,365.26,125.31
567052,M,103.54,130.38,120.05,353.97,120.89
567759,F,120.49,133.93,128.41,382.83,136.12
567961,F,114.29,100.43,111.55,326.27,104.95
568963,F,129.54,104.06,118.23,351.83,119.43
569864,F,96.51,100.43,98.3,295.24,103.66
569965,F,112.64,108.06,119.29,339.99,116.82
570243,F,108.14,117.39,109.02,334.55,119
571043,F,112.13,96.99,116.33,325.45,113.19
571144,M,126.74,137.98,133.57,398.29,144.03
571548,M,98.8,93.9,95.74,288.44,89.25
572045,F,106.78,104.06,122.46,333.3,111.5
573249,M,131.82,121.89,128.03,381.74,130.88
573451,M,131.94,108.06,122.88,362.88,131.2
574958,M,117.4,112.89,118.76,349.05,121.98
576255,F,112.21,108.06,129.83,350.1,113.75
577762,F,87.77,104.06,99.63,291.46,97.77
578057,F,110.3,93.9,100.58,304.78,106.32
578158,M,106.24,121.89,139.01,367.14,132.74
579665,F,111.54,104.06,105.85,321.45,103.49
579867,F,105.94,144.5,118.76,369.2,127.08
580044,F,107.53,108.06,116.98,332.57,112.97
580347,F,122.95,112.89,107.04,342.88,110.16
580650,F,118.28,93.9,116.8,328.98,109.83
580751,M,135.02,126.18,124.39,385.59,135.17
581349,M,109.72,126.18,124.54,360.44,124.82
581450,M,125.71,117.39,143.94,387.04,143.94
583858,M,99.73,96.99,115.75,312.47,105.13
584355,M,110.46,100.43,101.7,312.59,104.67
585256,F,94.32,88.68,101.17,284.17,93.23
585862,F,118.19,104.06,115.56,337.81,113.81
586460,F,121.42,93.9,128.41,343.73,120.89
587664,F,109.72,117.39,112.74,339.85,112.35
588565,M,121.18,108.06,103.3,332.54,112.02
589567,M,108.46,117.39,130.02,355.87,120.66
590047,M,122.08,100.43,115.77,338.28,107.45
592455,M,108.52,93.9,117.02,319.44,114.69
594156,M,142.11,96.99,119.93,359.03,
597869,M,101.93,117.39,109.59,328.91,110.22
598568,M,128.76,108.06,126.42,363.24,133.36
599065,M,116.83,108.06,138.38,363.27,130.96
599469,F,117.89,93.9,123.78,335.57,103.79
599671,M,127.95,93.9,123.4,345.25,109.41
601127,M,135.1,130.38,119.76,385.24,136.44
604537,M,125.78,117.39,121.72,364.89,128.69
609143,F,112.31,117.39,111.13,340.83,121.4
611231,F,115.5,100.43,96.37,312.3,102.02
611938,M,115.73,108.06,118.76,342.55,124.33
613235,F,104.91,130.38,109.37,344.66,125.24
613538,F,99.48,121.89,113.13,334.5,112.62
614439,F,102.92,117.39,109.85,330.16,104.91
615441,M,94.72,91.07,107.51,293.3,93.04
615744,F,115.12,108.06,114.38,337.56,128.85
616645,M,87.79,126.18,115.85,329.82,113.55
617748,F,106.95,108.06,110.82,325.83,110.33
618952,M,91.72,117.39,100.89,310,108.29
620333,F,92.38,100.43,99.49,292.3,95.28
620434,F,105.81,117.39,113.2,336.4,111.41
622236,M,115.5,104.06,114.95,334.51,112.43
623137,F,104.16,112.89,107.79,324.84,113.48
623844,M,119.7,121.89,133.93,375.52,131.8
626648,F,114.06,126.18,116.94,357.18,118.07
627549,F,106.44,96.99,129.77,333.2,110.99
627852,M,98.07,112.89,105.43,316.39,107.85
628248,M,104.54,130.38,118.13,353.05,116.97
630134,F,96.28,117.39,120.79,334.46,107.75
632037,F,102.76,112.89,121.28,336.93,117.97
632845,M,98.05,112.89,110.57,321.51,114.96
633847,F,115.12,126.18,117.58,358.88,124.21
634748,F,116.85,112.89,139.01,368.75,133.95
635245,M,103.04,121.89,111.29,336.22,
638049,F,108.4,112.89,106.54,327.83,111.47
644044,M,114.15,100.43,96.74,311.32,99.68
644246,F,94.11,117.39,103.9,315.4,99.92
645450,F,106.41,126.18,114.09,346.68,125.7
645551,F,100.04,121.89,106.48,328.41,106.32
646048,F,115.87,108.06,119.27,343.2,123.83
647858,M,110.3,100.43,112.44,323.17,122.45
650746,M,115.12,117.39,115.09,347.6,118.26
654350,F,117.28,108.06,108.82,334.16,115.24
654552,F,108.14,112.89,121.28,342.31,124.33
654754,F,117.09,100.43,126.04,343.56,118.77
656253,M,110.74,121.89,122.09,354.72,114.15
656657,M,119.39,108.06,113.15,340.6,106.78
657659,F,106.78,96.99,108.28,312.05,116.5
660951,F,105.2,121.89,99.99,327.08,107.2
662551,M,110.08,121.89,111.14,343.11,108.2
663755,F,109.62,108.06,126.65,344.33,113.61
664757,M,112.7,108.06,120.38,341.14,114.06
665254,F,120.7,117.39,127.52,365.61,126.18
667056,M,116.83,126.18,128.85,371.86,134.21
668361,M,118.28,108.06,119.62,345.96,114.56
671855,M,114.12,121.89,104.88,340.89,126.17
672756,M,118.15,121.89,129.19,369.23,114.67
673455,F,107.82,133.93,105.99,347.74,131.77
675661,M,105.85,133.93,106.64,346.42,121.02
677766,M,99.55,112.89,123.42,335.86,114.55
677968,F,109,117.39,114.06,340.45,114.33
679568,F,120.7,108.06,120.05,348.81,130.52
679770,M,112.21,96.99,109.7,318.9,112.6
680250,F,112.56,108.06,110.02,330.64,123.05
680452,F,103.64,108.06,95.56,307.26,101.46
680957,F,116.57,112.89,122.66,352.12,125.51
683256,F,119.25,93.9,127.93,341.08,114.73
685058,M,116.96,108.06,112.86,337.88,115.8
686969,M,118.12,121.89,120.11,360.12,124.63
687062,M,103.69,108.06,116.8,328.55,107.1
687163,M,104.72,126.18,118.6,349.5,124.22
688569,F,104.41,112.89,109.49,326.79,
689369,M,112.45,88.68,115.01,316.14,100.85
689470,M,109.29,100.43,108.73,318.45,104.21
690152,M,129.71,117.39,133.12,380.22,134.91
692964,M,119.16,104.06,109.19,332.41,110.65
693461,F,109.09,108.06,117.33,334.48,117.78
693764,M,103.46,117.39,119.69,340.54,105.2
694362,F,96.25,108.06,102.35,306.66,108.65
695768,M,98.48,104.06,107.06,309.6,102.95
696063,F,104.35,108.06,113.81,326.22,115.09
698168,M,117.71,104.06,122.66,344.43,110.22
700634,M,115.73,108.06,129.89,353.68,126.9
701535,F,118.51,121.89,116.37,356.77,127.47
702133,F,101.82,130.38,107.73,339.93,114.67
704238,M,108.08,108.06,114.89,331.03,112.92
705341,M,111.89,108.06,110.45,330.4,121.7
706040,F,108.46,108.06,97.21,313.73,97.41
707244,F,96.84,108.06,97.63,302.53,101.86
707749,M,116.22,100.43,98.58,315.23,111.54
709551,F,121.64,126.18,123.13,370.95,140.08
713239,F,109.47,121.89,117.07,348.43,127.39
715041,F,111.15,104.06,101.33,316.54,102.46
715647,F,120.56,126.18,125.06,371.8,133.51
715950,F,107.48,112.89,113.06,333.43,125.18
720337,M,126.01,104.06,126.59,356.66,131.18
723141,M,107.18,112.89,110.87,330.94,108.67
724446,M,122.95,121.89,125.09,369.93,132.48
725751,M,124.92,121.89,106.14,352.95,110.85
727553,F,116.22,121.89,122.23,360.34,119.3
727654,F,117.71,117.39,108.63,343.73,114.94
728454,M,112.21,108.06,125.81,346.08,123.14
729254,M,107.48,108.06,108.08,323.62,103.54
729355,M,110.3,108.06,129.54,347.9,114.72
729557,F,117.09,108.06,111.01,336.16,107.18
731140,F,130.09,121.89,119.45,371.43,131.34
732243,F,101.1,121.89,109.36,332.35,118.84
733548,F,115.12,117.39,122.99,355.5,125.61
734045,M,127.53,121.89,133.93,383.35,131.37
734247,F,98.01,121.89,96.5,316.4,102.9
735148,M,123.33,117.39,136.1,376.82,144.09
737960,F,114.8,112.89,127.95,355.64,128.61
742549,M,107.82,104.06,125.14,337.02,111.92
743248,M,121.28,112.89,125.13,359.3,126.63
744553,F,97.65,112.89,107.22,317.76,107.55
745555,F,107.87,96.99,126.11,330.97,104.89
748056,M,119.39,130.38,121.3,371.07,122.46
748258,F,119.16,112.89,143.94,375.99,126.36
748662,F,102.77,117.39,110.9,331.06,112.75
749058,M,119.7,137.98,112.52,370.2,135
749361,F,104.59,93.9,119.17,317.66,105.08
751348,M,116.72,117.39,114.13,348.24,112.74
751550,F,107.92,100.43,107.35,315.7,98.58
753150,M,112.21,117.39,130.44,360.04,125.87
753251,M,120.63,112.89,132.68,366.2,127.84
756055,M,91.5,96.99,106.51,295,101.75
757764,F,91.03,117.39,101.25,309.67,109.18
759869,M,110.78,126.18,122.46,359.42,117.36
760551,F,105.88,117.39,115.42,338.69,126.87
761957,F,122.84,112.89,116.53,352.26,126.67
763557,M,113.5,130.38,114.04,357.92,122.89
765056,M,111.68,130.38,98.61,340.67,115.14
765864,F,107.04,121.89,111.29,340.22,113.53
766563,M,106.59,108.06,102.98,317.63,104.4
767464,F,114.7,108.06,111.2,333.96,103.58
769064,M,123.33,108.06,118.71,350.1,116.01
770352,F,114.06,104.06,121.41,339.53,108.48
771354,F,119.58,130.38,128.57,378.53,138.48
773257,M,106.66,108.06,121.37,336.09,113.79
774663,M,94.89,121.89,107.93,324.71,123.59
779370,F,113.97,108.06,118.69,340.72,125.16
782157,M,107.71,93.9,103.17,304.78,99.79
782561,F,113.2,108.06,121.94,343.2,123.85
783462,M,111.75,121.89,113.81,347.45,132.41
784565,F,107.87,93.9,116.67,318.44,110.7
786569,F,110.3,108.06,116.55,334.91,109.84
788674,F,115.12,84.63,99.44,299.19,109.45
788876,F,112.31,93.9,103.95,310.16,102.22
789373,M,129.71,126.18,128.43,384.32,140.86
792564,F,113.2,112.89,116.76,342.85,112.6
792766,M,100.27,112.89,104.41,317.57,105.01
792867,M,112.45,112.89,123.99,349.33,112.2
793465,M,124.78,104.06,130.22,359.06,126.37
800941,M,125.71,112.89,128.57,367.17,133.19
802844,F,108.94,108.06,123.75,340.75,115.37
803240,M,114.12,108.06,110.55,332.73,122.73
804646,F,115.22,104.06,103.73,323.01,113.95
809252,F,126.63,108.06,136.1,370.79,125.64
810439,M,135.02,112.89,117.58,365.49,129.21
810843,M,127.66,112.89,120.2,360.75,121.18
812746,M,113.25,112.89,110.53,336.67,114.15
814548,F,99.86,121.89,100.69,322.44,105.73
814649,M,109.18,108.06,110.3,327.54,112.73
815247,M,116.57,126.18,122.94,365.69,114.92
816653,F,102.48,108.06,103.56,314.1,110.23
816855,M,103.95,108.06,104.92,316.93,97.99
818455,M,112.65,117.39,108.37,338.41,119.42
818859,M,104.95,100.43,103.45,308.83,97.27
820745,M,101.5,108.06,107.69,317.25,102.48
822244,F,101.27,91.07,101.14,293.48,94.36
822850,M,106.72,121.89,110.53,339.14,110.18
825048,F,113.97,121.89,107.9,343.76,115.33
825351,M,118.28,117.39,113.54,349.21,115.94
825553,M,111.04,126.18,112.66,349.88,121.14
825654,F,108.14,117.39,124.56,350.09,111.79
826353,F,100.06,108.06,124.33,332.45,120.76
826454,F,116.22,117.39,120.38,353.99,116.04
827052,F,114.61,112.89,128.43,355.93,126.85
828862,F,104.13,108.06,110.66,322.85,118.83
832651,M,115.57,112.89,107,335.46,110.8
833148,M,112.38,112.89,114.71,339.98,109.19
833249,F,118.12,108.06,111.45,337.63,114.91
835657,F,104.82,96.99,107.62,309.43,101.89
837560,M,122.95,96.99,115.48,335.42,106.56
837863,M,102.45,96.99,104.63,304.07,103.76
837964,F,115.57,126.18,112.37,354.12,117.73
841349,F,98.37,121.89,109.65,329.91,108.48
843151,M,102.37,112.89,102.73,317.99,106.76
844961,F,100.88,100.43,106.99,308.3,100.85
845458,F,109.37,117.39,110.59,337.35,110.2
849264,F,94.69,96.99,107.45,299.13,97.59
849971,M,111.15,100.43,100.12,311.7,100.87
852455,F,120.9,126.18,125.08,372.16,128.63
856463,F,104.78,117.39,104.34,326.51,102.28
856766,F,112.38,108.06,118.72,339.16,112.27
856968,M,115.73,144.5,119.16,379.39,138.88
857263,M,92.73,93.9,118,304.63,96.34
859671,F,93.16,130.38,99.16,322.7,105.65
861456,F,120.36,100.43,106.99,327.78,109.67
865363,M,117.18,108.06,128.45,353.69,114.66
867468,M,109.37,108.06,109.44,326.87,111.53
869472,F,119.58,144.5,115.91,379.99,133.7
870861,M,108.4,121.89,118.71,349,118.36
871762,M,104.82,130.38,111.55,346.75,116.05
871964,M,105.15,117.39,119.07,341.61,107.28
872158,F,123.22,121.89,125.55,370.66,124.71
872562,F,102.64,108.06,131.62,342.32,106.21
872764,F,111.68,100.43,111.57,323.68,
873968,F,126.63,112.89,124.56,364.08,124.23
876873,F,105.81,91.07,98.22,295.1,100.55
877168,F,114.23,126.18,101.38,341.79,111.69
877269,F,105.81,93.9,114.42,314.13,102.01
878574,F,102.64,112.89,100.03,315.56,110.01
878776,M,118.28,121.89,116.34,356.51,135.89
878877,M,111.54,84.63,105.83,302,100.96
880157,M,112.09,121.89,122.15,356.13,125.67
882161,F,119.7,121.89,107.04,348.63,113.48
884064,F,106.66,100.43,108.09,315.18,104.22
884973,F,92.32,93.9,107.52,293.74,92.6
885975,F,107.24,80.79,127.03,315.06,108.63
886674,M,136.02,100.43,120.88,357.33,115.13
887373,F,117.28,112.89,128.45,358.62,124.88
888678,M,97.88,117.39,116.23,331.5,122.44
889579,M,119.39,108.06,110.71,338.16,113.36
891667,M,94.96,96.99,107.8,299.75,97.59
894067,M,117.18,121.89,130.49,369.56,125.67
894673,F,106.37,126.18,118.77,351.32,114.43
894774,M,109.9,117.39,131.62,358.91,128.9
896778,F,111.89,126.18,108.63,346.7,123.84
896879,M,122.4,112.89,107.34,342.63,116.34
898176,M,134.18,108.06,118.59,360.83,127.86
899885,F,113.75,117.39,130.44,361.58,119.47
901038,M,115.12,108.06,143.94,367.12,123.99
901139,F,113.5,126.18,122.87,362.55,127.35
901442,F,118.42,108.06,108.13,334.61,114.99
902242,F,107.98,108.06,117.96,334,116.78
904044,F,111.24,96.99,111.43,319.66,110.43
905147,F,107.48,108.06,114.09,329.63,118.59
907656,F,114.97,117.39,130.15,362.51,130.9
908860,M,114.97,144.5,115.29,374.76,123.37
910241,M,92.08,117.39,104.63,314.1,101.98
910443,F,121.83,117.39,138.82,378.04,136.89
911849,F,116.34,112.89,93.43,322.66,110.17
912447,M,108.25,93.9,112.37,314.52,101.05
912548,F,115.57,104.06,114.3,333.93,112.69
915554,M,110.68,133.93,125.09,369.7,134.38
917255,M,119.97,117.39,122.35,359.71,118.71
917558,F,97.68,126.18,113.58,337.44,115.61
919158,F,115.22,133.93,111.94,361.09,135.99
919966,F,108.25,96.99,100.23,305.47,111.03
922854,M,122.08,104.06,125.47,351.61,121.39
923755,F,116.43,117.39,118.69,352.51,115.71
926862,M,125.71,126.18,108.91,360.8,106.41
927359,M,107.28,126.18,122.83,356.29,126.66
929464,F,115.04,108.06,104.11,327.21,105.83
930449,F,110.63,96.99,117.82,325.44,109.26
932554,M,108.31,117.39,108.73,334.43,113.37
933253,F,120.07,121.89,138.87,380.83,138.16
937160,M,142.11,96.99,116.67,355.77,115.69
940553,M,98.01,93.9,92.24,284.15,84.59
942658,M,135.02,126.18,143.94,405.14,144.58
943862,M,119.39,104.06,123.42,346.87,124.93
946666,M,116.22,117.39,114.78,348.39,113.48
947668,F,108.82,117.39,106.84,333.05,114.46
951457,F,114.2,91.07,128.44,333.71,116.74
952863,F,99.32,121.89,119.16,340.37,119.86
953764,F,122.76,100.43,124.95,348.14,125.24
955465,M,120.07,100.43,124.87,345.37,118.59
957974,F,108.14,100.43,124.2,332.77,114.07
958976,M,107.92,108.06,103.29,319.27,101.98
959069,M,101.41,121.89,125.51,348.81,113.18
959574,F,100.12,93.9,104.85,298.87,104.06
962058,M,116.01,96.99,116.67,329.67,112.35
965367,M,97.48,100.43,119.17,317.08,115.03
965771,M,106,96.99,100.79,303.78,104.8
966975,M,107.12,108.06,113.18,328.36,114.07
969476,M,106.32,112.89,109.27,328.48,120.01
970764,F,119.39,117.39,117.31,354.09,129.91
971160,M,123.33,108.06,118.71,350.1,125.67
972566,F,116.01,117.39,128.62,362.02,135.12
973770,M,111.24,93.9,100.72,305.86,99.38
978578,F,112.13,100.43,94.9,307.46,109.4
979984,F,103.78,112.89,101.21,317.88,102.22
983773,M,124.4,117.39,122.83,364.62,122.46
984472,F,125.71,93.9,122.17,341.78,125.66
987074,M,124.78,104.06,117.45,346.29,133.16
987983,F,119.16,112.89,115.28,347.33,113.47
989987,M,114.12,117.39,117.59,349.1,121.97
990366,M,112.21,104.06,122.18,338.45,124.93
991267,M,126.53,121.89,136.1,384.52,129.94
992673,F,94.87,100.43,94.96,290.26,94.73
992774,M,124.64,96.99,126.37,348,111.07
993675,F,116.43,121.89,120.35,358.67,119.3
994273,M,123.22,108.06,112.17,343.45,100.46
995174,M,99.48,108.06,123.4,330.94,111.34
996782,F,102.43,108.06,117.78,328.27,104.16
