Subject,CogTotalComp_Unadj,CogTotalComp_AgeAdj,CogFluidComp_Unadj,CogFluidComp_AgeAdj,CogCrystalComp_Unadj,CogCrystalComp_AgeAdj
100004,107.85,91.75,105.74,87.73,110.74,100.46
100206,137.66,133.76,134.34,130.07,117.33,113.89
100307,116.73,106.85,118.16,107.88,109.38,97.42
100408,137.53,133.96,116.64,113.77,134.34,134.57
100610,153.36,153.36,124.23,115.63,144.96,149.19
101006,94.39,72.15,91.44,72.02,104.51,82.93
101107,126.37,120.13,117.37,106.57,120.73,118.74
101208,98.74,78.53,98.67,83.46,105.26,83.75
101309,112.6,100.32,107.14,90.01,115.59,110.72
101410,114.91,105.44,112.21,106.16,113.32,100.14
101612,108.43,94.21,113.8,109.05,103.5,80.94
101915,113.58,103.22,101.27,87.99,122.72,117.73
102008,135.31,131.66,121.39,112.08,127.84,129.31
102109,118.46,109.51,109.52,93.65,119.86,117.69
102311,113.37,101.53,109.45,93.44,114.22,107.45
102513,107.41,92.5,91.92,72.82,124.14,120.41
102614,137.81,134.26,142.47,139.94,109.88,98.7
102715,127.39,122.45,115.9,104.28,124.12,124.02
102816,103.85,86.38,110.62,102.9,100.2,75.59
103010,107.7,91.51,105.67,87.61,110.66,100.28
103111,120.2,113.45,109.13,100.56,122.41,117.11
103212,120.74,114.23,105.1,94.11,127.06,124.11
103414,105.82,88.44,103.52,84.22,110.27,99.49
103515,93.91,69.84,99.21,77.63,95.79,71.99
103818,121.59,115.58,106.19,95.9,127.07,124.18
104012,100.07,79.29,100.72,79.7,105.19,87.94
104113,104.26,85.99,106.9,89.44,104.56,87.18
104416,144.26,143.78,130.75,131.74,127.85,125.37
104820,104.17,86.97,109.61,101.58,101.67,77.78
105014,117.16,107.29,104.13,85.35,123.81,123.5
105115,122.54,116.5,112.18,105.98,121.84,116.28
105216,153.36,153.36,144.52,141.25,127.32,127.97
105620,144.37,143.87,134.77,136.5,123.98,120.16
105923,118.07,110.18,105.39,94.52,123.51,119.01
106016,119.38,112.08,113.59,108.46,117,107.77
106218,97.23,75.75,96.19,79.38,104.73,83.15
106319,134.67,131.22,117.72,107.24,131.06,132.49
106521,153.36,153.36,135.39,131.41,133.52,134.58
106824,139.38,135.54,130.82,124.28,122.72,121.7
107018,117.5,107.92,105.61,87.55,122.72,121.64
107119,117.54,109.57,101.77,89.12,126.6,122.96
107220,117.49,107.8,104.55,85.97,123.73,123.36
107321,153.36,153.36,136.46,133.33,127.49,128.4
107422,153.36,153.36,132.35,126.89,135.27,139.39
107523,87.39,57.88,85.16,57.28,97.13,74.37
107725,105.35,88.74,109.56,101.54,103.39,80.79
108020,120.75,112.78,118.6,108.5,113.59,106.25
108121,127.48,122.49,124.18,115.5,115.93,111.32
108222,146.42,146.49,132.86,134.37,127.24,124.34
108323,128.98,124.12,127.61,119.88,113.81,106.66
108525,95.09,72.18,92.29,67.64,104.87,87.61
108828,109.78,96.69,98.83,83.74,120.2,113.24
109123,151.97,153.36,136.07,138.61,126.74,123.43
109325,113.5,103.1,115.43,112.13,108.42,89.24
109830,115.86,104.97,98.6,76.61,127.71,128.72
110007,114.1,104.22,113.46,108.12,111.21,95.69
110411,137.55,134.04,123.85,122.5,127.24,124.37
110613,118.24,109.09,106.13,88.25,122.89,122.21
111009,,,,,,
111211,128.65,123.48,117.76,107.41,123.25,122.72
111312,112.25,101.2,120.33,118.47,102.01,78.3
111413,123.8,117.02,120.67,110.99,114.74,108.65
111514,,,,,,
111716,120.16,113.39,103.92,92.62,127.54,124.93
112112,121.31,113.93,110.01,94.23,122.98,122.33
112314,117.61,109.66,109.73,101.73,118.69,110.66
112516,109.04,95.5,106.95,97.49,111.25,95.85
112819,117.94,108.55,105.95,88.04,122.76,121.99
112920,126.9,122.8,117.75,115.57,121.57,115.82
113215,150.02,146.88,135.74,132.08,125.89,125.77
113316,117.48,107.75,111.03,95.84,117.21,113.65
113417,119.89,112.94,114.15,109.52,117.1,108.06
113619,123.83,118.51,108.75,100.19,126.71,123.11
113821,118.24,109.11,110.74,95.3,118.3,115.11
113922,129.36,125.45,132.68,134.06,109.3,91.33
114116,111.3,99.21,107.14,97.8,113.78,100.99
114217,142.14,141.91,127.6,128.13,129.49,127.38
114318,127.34,122.26,122.7,113.23,117.22,113.67
114419,123.56,118.24,116.06,113.1,119.09,111.34
114621,113.46,101.67,106.8,89.35,116.97,112.92
114823,153.36,153.36,133.15,134.48,134.12,133.1
114924,97.95,76.08,104.76,86.17,97.55,75.08
115017,112.97,102.13,106.09,95.82,116.98,107.64
115219,136.58,133.55,121.84,119.95,128.58,126.58
115320,105.21,88.56,105.52,94.78,107.27,87.1
115724,114.21,102.85,122.8,113.45,101.95,82.77
115825,93.07,68.82,98.46,76.5,95.14,70.59
116120,97.24,75.78,98.6,83.34,102.38,78.98
116221,120.24,112.03,115.11,102.79,116.53,112.16
116322,92.3,68.03,94.48,76.84,97.45,70.62
116423,107.71,91.55,114.55,101.73,101.82,82.43
116524,97.68,75.57,104.39,85.74,97.44,74.77
116726,144.59,143.4,135.09,131.22,123.98,123.89
117021,133.66,130.46,118.8,116.82,127.72,125.18
117122,134.49,131.87,126.61,127.07,121.87,116.33
117324,97.45,76.33,95.02,77.63,106.36,85.67
117728,121.12,113.58,117.2,106.29,115.5,110.47
117930,116.78,108.49,101.3,88.12,126.28,122.75
118023,113.8,102.25,113.19,99.19,111.04,101.19
118124,102.75,84.66,103.87,92.55,105.57,84.34
118225,136.28,132.22,123.88,115.22,126.22,126.2
118528,120.47,112.46,117.56,106.92,114.32,107.59
118730,112,99.08,111.5,96.74,110.41,99.71
118831,139.25,135.38,119.16,109.26,134.19,137.29
118932,119.05,110.42,113.22,99.3,117.06,113.38
119025,132.34,127.91,114.98,102.59,130.01,131.98
119126,116.25,105.89,118.6,108.5,108.25,94.54
119732,109.01,95.4,95.64,78.61,122.48,117.14
119833,114.09,102.68,116.87,105.97,107.76,93.51
120010,153.36,153.36,136.44,133.29,134.92,139.1
120111,116.88,107.01,106.18,88.41,121.5,119.68
120212,133.61,130.39,119.77,117.91,126.7,123.06
120414,100.87,80.31,93.96,69.33,113,104.91
120515,106.12,88.94,105.35,87.13,108.81,95.96
120717,140.34,138.26,128.11,128.67,126.77,123.49
120818,115.16,104.39,119.57,109.82,106.29,90.39
121315,90.97,64.38,97.65,75.25,91.84,65.44
121416,107.48,91.2,97.07,74.66,119.03,116.24
121618,119.38,112.11,104.29,93.24,126.32,122.8
121719,108.73,95.08,108.2,99.09,109.68,92.21
121820,126.92,122.97,114.47,110.21,124.92,121.13
121921,113.72,103.44,100.17,86.02,123.96,119.97
122317,107.81,92.99,108.63,99.89,107.82,87.97
122418,139.05,135.15,131.34,125.37,121.87,120.5
122519,109.29,95.96,97.75,81.88,120.78,114.36
122620,113.67,102.05,106.27,88.59,117.78,114.46
122822,110.98,98.76,104.6,93.51,115.99,105.68
123117,107.73,91.6,107.13,89.98,109.28,97.19
123420,119.35,110.85,121.75,112.47,108.82,95.98
123521,120.5,112.48,109.38,93.3,122.56,121.15
123723,100.65,81.23,102.55,90.32,104.08,81.78
123824,92.09,65.53,97.47,75.17,94.01,68.87
123925,138.08,134.47,138.52,136.39,114.09,107.26
124220,110.1,97.32,112.27,106.24,107.2,86.89
124321,104.71,86.68,98.26,76.23,113.87,106.78
124422,98.64,78.37,103.63,92.17,100.07,75.34
124624,135.54,131.9,133.93,129.5,115.65,110.92
124826,126.05,120.91,111.5,104.53,126.28,122.76
125222,134.09,130.29,118.29,108.14,128.85,131.21
125424,112.87,102.05,103.14,91.55,119.85,112.55
125525,96.96,75.23,95.71,78.67,104.71,83.12
126325,131.94,127.63,123.8,114.77,121.01,119.12
126426,116.64,108.18,123.17,121.77,104.22,82.03
126628,96.56,74.96,94.06,76.16,105.8,84.68
126931,117.49,109.44,113.45,108.1,114.83,103.25
127226,104.18,85.81,99.26,77.68,112.1,103.09
127327,134.24,130.5,123.96,115.4,123.7,123.29
127630,153.36,153.36,144.59,141.29,120.87,119.01
127731,105.58,89.23,106.06,95.75,107.28,87.14
127832,118.06,110.16,108.43,99.48,120.45,113.94
127933,134.16,130.91,120.66,118.88,126.72,123.31
128026,117.46,109.4,109.23,100.77,118.98,111.17
128127,131.22,126.55,122.73,113.29,121.35,119.39
128329,118.78,111.44,110.23,102.39,119.72,112.38
128632,108.15,93.62,105.9,95.56,110.97,95.19
128935,140.48,138.4,116.09,113.11,138.99,139.35
129028,124.42,119.03,112.2,106.07,123.88,119.68
129129,121.34,115.21,112.58,106.8,120.43,113.94
129331,153.36,153.36,131.25,132.4,134.1,132.96
129432,136.4,132.27,126.87,119.35,123.34,122.75
129533,129.24,125.22,122.47,120.61,119.26,111.65
129634,105.33,87.52,104.22,85.5,108.68,95.74
129937,102.9,85.01,100.02,85.79,109.71,92.3
130013,118.63,110.02,109.91,94.11,119.85,117.6
130114,146.04,144.08,129.97,122.41,130.03,131.99
130316,136.36,132.25,117.67,107.16,132.5,133.41
130417,123.54,116.53,106.08,88.17,129.04,131.25
130518,116.57,107.98,111.09,103.76,116.2,105.94
130619,153.36,153.36,138.64,141.43,134.26,134.26
130720,121.89,115.89,113.31,107.99,120.19,113.23
130821,107.05,90.52,115.34,103.34,100.13,79.33
130922,147.36,146.7,130.39,131.24,129.96,128.06
131217,128.61,124.5,121.83,119.93,119.13,111.44
131419,127.87,122.97,113.81,100.48,126.65,126.57
131621,133.61,129.66,121.39,112.07,125.09,124.94
131722,137.42,133.9,117.16,114.48,133.72,132.42
131823,139.28,135.4,121.96,112.61,131.41,132.83
131924,143.21,139.87,130.01,122.44,127.69,128.67
132017,134.82,131.28,123.44,114.38,125.46,125.46
132118,112.66,100.39,100.07,78.7,122.72,121.62
132320,101.82,82,112.95,99.08,95.46,71.27
133019,109.29,94.44,105.6,87.54,112.92,104.82
133221,124.59,118.46,111.37,96.56,125.06,124.93
133625,127.31,123.38,119.22,117.17,120.59,114.2
133726,119.1,111.76,107.35,98,122.96,118.06
133827,105.83,88.49,99.58,78.17,114.23,107.49
133928,112.22,99.65,113.48,99.68,108.82,95.99
134021,97.96,77.06,101.88,89.24,100.47,76.02
134223,135.94,132.89,125.24,124.28,124.7,120.97
134324,104.52,87.51,94.6,76.95,117.22,108.3
134425,124.6,118.47,111.92,97.46,124.52,124.52
134627,150.23,146.98,138.23,136.25,123.53,123.04
134728,113.93,103.77,111.24,104.04,113.12,99.65
134829,103.63,86.16,105.72,95.04,104.87,83.39
135124,114.06,104.1,110.23,102.4,114.32,101.94
135225,130.24,125.37,129.91,122.34,113.05,105.18
135427,97.88,75.86,92.53,67.76,109.64,97.98
135528,116.22,105.8,127.07,119.61,99.73,78.61
135629,117.49,107.79,112.75,98.82,115.52,110.52
135730,120.83,112.95,121.36,112.03,110.97,101
135932,129.53,125.82,126.59,126.82,115.65,105.17
136126,122.31,114.99,118.25,108.06,115.59,110.72
136227,108.74,95.1,101.09,87.78,116.8,107.23
136328,134.23,130.49,113.9,100.67,133.75,135.96
136530,130.98,127.58,113.8,109.05,129.89,127.8
136631,103.79,84.88,106.34,88.7,104.37,86.75
136732,113.32,102.73,115.22,111.82,108.37,89.17
136833,124.52,119.28,109.55,101.51,126.7,123.08
137027,117.48,109.43,117.62,115.28,110.63,94.28
137128,129.59,125.86,122.43,120.46,119.85,112.56
137229,126.59,120.79,112.82,98.95,125.84,125.76
137431,129.22,125.22,115.3,111.88,126.41,122.83
137532,98.31,77.58,99.1,84.26,103.98,81.64
137633,114.04,102.56,110.98,95.8,113.53,106.18
137936,94.28,72.05,92.39,73.77,103.4,80.86
138130,126.6,122.14,110.69,103.03,128.01,125.56
138231,106.96,91.62,108.21,99.1,107.14,86.75
138332,125.92,119.68,118.23,108.01,119.38,116.71
138534,114.41,103.17,117.27,106.42,107.76,93.5
138837,94.6,71.46,95.95,72.81,100.41,79.81
139233,123.91,118.65,119.03,116.99,116.56,106.6
139435,112.12,99.47,104.64,86.06,117.52,114.11
139637,125.84,120.76,122.82,121.35,114.71,102.83
139839,149.59,146.66,132.85,128.24,128.52,130.61
140117,100.58,79.83,98.66,76.69,107.88,93.76
140319,,,,,119.82,112.49
140420,101.6,81.66,104.69,86.11,103.32,85.12
140723,107.17,92.13,106.24,96.09,109.47,91.78
140824,128.25,124.27,113.69,108.79,126.94,123.74
140925,88.95,60.04,94.22,69.9,90.95,63.91
141119,144.68,143.49,130.54,123.43,128.67,130.83
141422,134.15,130.88,122.22,120.31,125.13,121.38
141624,91.63,65.21,98.87,77.09,91.71,65.21
141826,92.91,68.13,100.16,78.8,92.95,67.55
142424,84.55,55.62,84.48,62.15,93.1,63.81
142828,134.53,132.03,125.66,125.16,122.94,118.04
143224,142.45,139.27,130.49,123.15,127.04,127.39
143325,113.83,103.63,104.04,92.81,120.23,113.5
143426,109.65,96.43,105.54,94.8,113.37,100.25
143527,111.26,97.71,101.15,80.29,119.71,117.32
143830,108.54,92.98,110.79,95.42,106.72,91.11
144125,94.68,72.44,92.24,73.52,104.21,82.01
144226,96.18,74.62,100.99,87.61,98.17,72.07
144428,118.82,110.22,116.45,105.36,113.58,106.24
144731,145.3,146.14,123.07,121.57,136.61,137.07
144832,117.94,108.55,113.88,100.61,114.83,108.96
144933,115.09,104.27,106.27,88.6,119.49,116.95
145127,114.06,102.61,104.77,86.2,119.79,117.44
145531,103.96,86.66,97.16,80.93,113.89,101.29
145632,135.64,131.99,123.1,114.02,126.54,126.48
145834,126.38,120.17,113.61,100.14,124.56,124.54
146129,143.88,141.83,141.29,138.8,116.83,112.55
146331,97.84,75.78,101.6,81.09,100.45,79.92
146432,118.71,111.32,108.46,99.5,121.41,115.53
146533,118.95,110.37,107.07,89.88,123.1,122.49
146634,,,,,,
146735,101.99,83.79,103.25,91.68,105.49,84.18
146836,109.6,94.78,107.16,90.07,111.63,102.38
146937,126.39,121.63,115.69,112.51,122.59,117.3
147030,120.2,111.94,109.18,93.1,122.36,120.9
147636,116.18,105.54,110.48,94.86,116.19,111.63
147737,124.62,119.6,116.06,113.1,120.44,113.94
148032,133.41,130.3,120.6,118.71,125.52,122.23
148133,137.76,134.05,120.43,110.66,131.74,133.01
148234,146.38,144.67,126.27,117.94,133.82,136.13
148335,122.98,117.08,104.47,93.41,129.95,128.04
148436,100.94,81.8,97.69,81.85,109.42,91.59
148840,125.42,119.1,123.11,114.05,114.09,107.21
148941,113.77,102.2,106.42,88.8,117.77,114.42
149236,153.36,153.36,145.08,141.98,138.87,142.66
149337,122.26,116.24,115.23,111.84,118.55,110.37
149539,153.36,153.36,136.77,133.69,133.59,134.73
149741,107.64,91.42,109.14,93.04,107.12,91.83
149842,124.61,119.55,117.63,115.37,118.84,110.92
150019,107.11,90.7,105.46,87.34,110.15,99.22
150423,128.12,124.25,118,115.88,122.56,117.21
150524,112.63,100.32,108.35,91.88,114.39,107.79
150625,112,99.12,106.26,88.58,115.66,110.93
150726,140.14,136.86,130.43,123,124.18,124.09
150928,124.38,117.73,117.13,106.24,118.81,115.87
151021,111.96,100.58,114.13,109.49,107.75,87.75
151223,102.01,82.51,103.39,84.02,105.37,88.34
151324,126.07,119.86,130.08,122.55,107.71,93.44
151425,134.18,130.35,126.59,118.72,120.87,119.01
151526,121.52,114.09,114.43,101.58,118.69,115.83
151627,131.33,128.19,121.16,119.55,123.09,118.1
151728,130.12,126.39,115.77,112.66,127.03,124
151829,131.03,127.61,126.73,127.17,116.98,107.65
151930,140.9,139.02,126.28,126.27,129.45,127.32
152225,153.36,153.36,136.13,138.68,142.9,144.04
152427,144.36,143.86,131.91,133.04,126.83,123.57
152831,124.07,118.74,101.49,88.55,134.24,134.15
152932,115.53,104.57,113.53,99.9,112.5,103.91
153025,119.33,110.75,119.21,109.33,111.33,101.8
153126,113.84,102.33,113.62,100.15,110.66,100.27
153227,105.63,89.32,104.9,93.87,108.53,89.63
153429,137.86,135.48,125.01,123.73,127.39,124.62
153631,112.51,100.19,102.8,83.22,119.83,117.5
153732,101.22,80.93,105.55,87.44,101.91,82.64
153833,114.58,103.44,118.59,108.49,106.61,90.93
153934,151.86,153.36,140.92,143.21,121.82,116.27
154229,119.3,110.64,111.36,96.49,119.11,116.34
154330,139.41,136.88,126.62,127.08,126.98,123.9
154431,118.47,109.59,118.87,108.88,110.58,100.12
154532,103.79,84.86,106.07,88.17,104.63,87.25
154734,129.51,125.73,115.49,112.23,126.71,123.2
154835,112.46,101.44,111.57,104.83,110.96,95.15
154936,101.59,81.63,104.9,86.39,103.08,84.8
155231,127.08,123.16,112.27,106.26,127.38,124.61
155635,131.71,126.91,126.95,119.45,117.56,114.17
155938,126.61,120.88,113.69,100.26,125.05,124.93
156031,129.2,125.21,125.16,124.1,116.52,106.53
156233,,,135.81,132.1,,
156334,121.12,113.58,124.91,116.19,107.79,93.6
156435,143.37,140.7,138.95,136.94,118.85,116.07
156536,153.36,153.36,140.22,137.71,138.37,141.69
156637,112.58,101.66,92.93,74.47,129.76,127.71
157235,126.79,122.44,126.35,126.41,112.58,98.55
157336,139.39,136.87,110.22,102.37,143.34,144.62
157437,112.51,101.55,115.36,112.07,107.26,87.03
157942,114.1,104.22,113.12,107.66,111.54,96.39
158035,118.46,110.65,114.15,109.5,115.27,103.91
158136,110.06,97.27,101.93,89.35,117.52,108.97
158338,151.89,148.49,117.38,106.6,145.38,150.65
158540,126.94,122.99,113.21,107.82,126.23,122.73
158843,118.27,109.17,112.8,98.9,116.32,111.83
159138,116.89,108.61,108.2,99.09,119.49,111.98
159239,126.21,121.04,119.08,116.99,118.8,110.75
159340,112.03,99.21,100.69,79.67,121.31,119.3
159441,117.54,108,98.71,76.84,129.66,131.65
159744,135.21,132.22,133.41,134.89,115.61,105.04
159845,107.4,92.5,103.17,91.62,112.88,99.15
159946,140.35,136.96,135.05,131.2,119.84,117.56
160123,115.93,106.77,119.21,117.14,107.21,86.92
160729,123.71,116.89,123.43,114.35,111.88,102.86
160830,115.92,105.1,104.77,86.2,121.61,120.01
160931,124.56,119.42,118.63,116.59,117.77,109.22
161327,107.87,93.1,119.29,117.26,97.21,70.16
161630,133.89,129.75,124.46,115.78,122.23,120.74
161731,121.24,115.1,109.33,100.89,123.57,119.17
161832,109.8,95.24,101.75,81.39,117.32,113.85
162026,119.86,112.83,112.26,106.23,118.93,111.14
162228,116.81,106.95,111.53,96.84,116.09,111.46
162329,96.56,74.27,101.16,80.31,98.71,76.98
162733,121.56,114.18,106.18,88.41,127.01,127.32
162834,123.22,116.24,111.17,96.14,123.68,123.24
162935,118.53,109.82,109.27,93.24,120.33,118.12
163129,123.33,116.33,117.72,107.26,117.22,113.67
163331,120.13,113.32,110.1,102.25,121.31,115.23
163432,123.17,117.67,115.04,111.42,119.75,112.44
163836,96.19,74.63,90.13,69.76,109.05,90.75
164030,125.82,120.75,120.87,119.28,116.64,106.9
164131,147.67,145.78,126.94,119.43,133.54,134.6
164636,119.48,111.04,119.38,109.6,111.35,101.87
164939,107.1,90.63,110.14,94.42,105.4,88.42
165032,116.63,106.66,127.32,119.73,100.06,79.11
165234,,,,,,
165436,127.99,122.99,110.88,95.59,129.62,131.59
165638,142.35,139.23,123.09,113.86,134.3,137.8
165840,103.63,86.17,95.04,77.64,115.57,104.9
165941,131.17,126.46,135.49,131.46,108.45,95.03
166438,125.88,120.77,112.93,107.48,124.62,120.81
166640,100.04,79.27,86.68,59.87,119.21,116.5
167036,116.51,107.81,114.18,109.57,113.03,99.53
167238,117.49,109.48,113.95,109.33,114.35,102.06
167440,114.11,104.28,106.75,96.88,117.94,109.68
167743,112.38,99.88,106.21,88.47,116.24,111.71
168038,107.89,91.81,110.36,94.72,106.16,90.14
168139,111.92,98.95,106.22,88.52,115.63,110.86
168240,118.55,109.88,112.36,98.16,117.31,113.83
168341,119.2,111.84,102.15,89.54,128.24,125.66
168745,113.19,101.2,112.12,97.82,111.29,101.68
168947,118.07,108.83,113.8,100.46,115.1,109.51
169040,110.74,96.87,111.13,96.01,109.11,96.85
169141,121.1,113.56,121.83,112.51,110.85,100.72
169343,91.03,65.25,94.81,77.28,94.81,67.11
169444,116.15,107.02,99.93,85.66,126.7,123.05
169545,147.43,145.5,142.88,140.29,117.49,114.07
169747,119.66,112.63,107.39,98.04,123.6,119.2
169949,130.5,125.53,129.45,121.66,113.66,106.44
170631,116.69,108.33,107.94,98.78,119.52,112.11
170934,111.91,98.93,112.08,97.77,109.73,98.36
171128,103.42,85.65,99.79,85.5,110.44,93.99
171330,112.46,100.02,109.47,93.53,113.06,105.2
171431,103.32,85.57,108.43,99.48,101.73,77.82
171532,119.05,111.76,108,98.91,122.28,116.91
171633,110.68,96.61,111.51,96.79,108.56,95.43
171734,114.38,103.14,103.95,84.98,121.04,119.17
172029,107.7,91.51,103.78,84.61,112.55,103.92
172130,113.37,101.56,113.18,99.16,110.52,99.99
172332,96.12,74.45,97.61,81.6,101.42,77.39
172433,118.58,109.95,120.01,110.33,109.68,98.09
172534,122.16,114.78,120.83,111.4,112.89,104.76
172635,120.94,114.65,108.54,99.72,123.99,120.18
172938,97.81,76.75,101.81,89.15,100.2,75.61
173132,123.97,118.69,114.04,109.37,121.6,115.84
173233,110.9,98.64,105.74,95.14,114.7,102.83
173334,144.8,143.59,117.35,106.48,142.03,146.83
173435,127.91,124.23,114.98,111.34,125.51,122.2
173536,141.04,139.12,135.6,137.87,120.42,113.94
