Subject,CogTotalComp_Unadj,CogTotalComp_AgeAdj,CogFluidComp_Unadj,CogFluidComp_AgeAdj,CogCrystalComp_Unadj,CogCrystalComp_AgeAdj
173637,132.58,128.28,132.42,127.14,112.98,104.9
173738,140.69,138.79,121.15,119.49,134.26,134.31
173839,105.91,88.68,108.47,91.94,105.49,88.68
173940,125.11,118.91,113.6,100.11,123.37,122.86
174437,101.55,82.74,102.58,90.53,105.33,83.93
174841,115.97,105.26,103.51,84.2,122.96,122.29
175035,91.16,64.64,94.23,69.92,95.67,71.69
175136,118.24,109.09,118.36,108.18,110.66,100.27
175237,150.76,149.35,141.13,143.38,120.95,114.75
175338,113.83,102.29,108.64,92.3,115.62,110.81
175439,105.68,89.44,111.43,104.42,102.05,78.38
175540,133.98,130.63,111.74,105.25,135.11,135.56
175742,131.19,127.96,130.76,131.84,113.26,100.1
175944,113.77,102.18,101.23,80.44,122.93,122.26
176037,137.73,135.04,137.28,140.82,114.73,102.85
176239,122.5,116.47,114.31,109.79,119.69,112.31
176441,120.78,112.86,106.34,88.71,125.94,125.79
176542,114.08,102.66,111.56,96.87,113.06,105.21
176744,134.11,130.71,123.85,122.45,123.36,118.73
176845,114.64,103.54,116.28,105.07,109,96.44
177140,126.35,121.17,118.26,116.2,119.7,112.34
177241,118.47,109.66,119.84,110.18,109.65,98.08
177342,107.93,91.89,107.88,91.16,108.71,95.82
177645,124.59,118.46,115.87,104.24,120.56,118.45
177746,118.63,111.16,103.83,92.48,125.93,122.48
178142,145.37,143.8,124.47,115.78,135.24,139.34
178243,111.06,97.51,116.95,106.04,103.69,85.64
178647,102.11,83.94,98.54,83.28,110.3,93.67
178748,102.74,84.65,96.06,79.09,113.37,100.27
178849,123.13,116.06,118.26,108.09,116.45,111.98
178950,134.12,130.71,127.22,127.9,120.02,112.9
179043,106.83,90.12,120.79,111.29,94.34,69.42
179245,100.79,81.55,101.37,88.29,105.48,84.12
179346,132.07,127.75,126.94,119.43,117.97,114.85
179548,104.16,85.59,113.65,100.22,97.62,75.33
179952,102.45,82.9,106.92,89.6,102.16,83.03
180129,99.47,78.49,102.48,82.64,102.45,83.54
180230,138.68,134.67,127.06,119.61,125.94,125.79
180432,153.36,153.36,138.88,142.08,126.98,123.91
180533,120.2,113.51,117.14,114.46,114.43,102.38
180735,116.19,107.14,106.12,95.84,120.62,114.26
180836,101.08,81.87,90.71,70.63,116.52,106.51
180937,134.12,130.72,112.91,107.37,134.34,134.58
181131,107.05,91.81,119.42,117.5,96.04,68.57
181232,132.49,128.05,126.36,118.33,118.8,115.85
181636,95.54,73.73,95.28,78.03,102.77,79.7
182032,124.51,119.19,120.6,118.71,115.62,105.06
182436,99.81,79.79,96.58,79.85,108.81,90.2
182739,100.66,81.23,94.78,77.26,111.86,97.21
182840,126.39,121.61,115.36,112.07,122.9,117.97
183034,134.37,131.63,119.58,117.6,128.51,126.37
183337,94.71,72.54,95.37,78.11,101.18,77.08
183741,128.06,124.24,108.12,99.03,132.41,130.55
184642,108,93.24,106.48,96.57,110.18,93.54
185038,116.84,108.56,114.71,110.65,112.95,99.27
185139,130.62,126.9,130.19,131.21,113.24,100.09
185341,112.03,99.22,113.53,99.92,108.48,95.17
185442,145.15,143.74,127.93,120.03,131.68,132.95
185846,103.56,84.64,99.21,77.59,111.28,101.66
185947,125.9,120.78,117.57,115.22,120,112.85
186040,153.36,153.36,141.24,138.73,144.43,147.86
186141,94,71.46,95.71,78.67,99.57,74.61
186242,107.24,91.02,109.16,93.05,106.67,91.06
186444,127.01,122,122.85,113.57,116.77,112.48
186545,108.72,95.04,108.54,99.73,109.32,91.36
186848,98.33,76.8,95.79,72.52,107.33,92.73
186949,104.31,86.06,103.17,83.7,108.35,94.74
187143,114.68,103.61,99.38,77.95,125.95,125.8
187345,153.36,153.36,142.3,145.79,129.05,127.04
187547,133.34,130.28,127.07,127.72,118.93,111.13
187850,113.24,102.61,119.3,117.28,104.19,81.96
188145,134.28,131.27,122.45,120.56,125.37,121.98
188246,109.05,94,110.38,94.73,107.83,93.68
188347,115.91,105.08,122.02,112.68,104.34,86.75
188448,140.75,137.97,129.99,122.43,125.51,125.49
188549,116.57,106.51,102.94,83.35,124.35,124.33
188751,132.95,128.69,130.02,122.44,115.61,110.76
189349,113.36,101.46,113.19,99.23,110.45,99.85
189450,102.34,82.72,99.87,78.65,109.08,96.7
189551,123.18,117.68,123.84,122.43,110.96,95.15
189652,108.54,94.51,102.48,90.12,115.03,103.64
190031,138.11,134.48,127.08,119.62,125.56,125.56
190132,114.91,105.44,96.94,80.53,128.59,126.59
190940,95.31,73.34,89.91,69.2,107.82,87.95
191033,,,,,112.71,104.23
191235,123,115.78,120.61,110.85,113.88,106.8
191336,140.22,138.18,132.76,134.28,121.96,116.53
191437,114.73,105.25,109.22,100.76,116.17,105.86
191639,112.05,99.31,110.5,94.98,111.57,102.31
191841,114.05,102.58,109.72,93.88,114.81,108.85
191942,114.75,103.7,105.31,87.02,120.09,117.86
192035,108.25,93.86,103.95,92.64,113.08,99.61
192136,112.7,100.43,125.05,116.29,97.77,75.66
192237,104.39,87.39,96.82,80.31,114.84,103.31
192439,96.12,74.45,96.1,79.24,102.93,79.95
192540,123.41,116.4,123.77,114.68,111.23,101.46
192641,131.11,127.63,121.79,119.92,121.95,116.48
192843,119,110.41,111.73,97.19,118.5,115.43
193239,112.51,101.56,117.26,114.51,105.37,83.98
193441,129.31,124.33,130.8,124.26,111.03,101.16
193845,126.99,121.93,128.11,120.2,111.48,102.06
194140,99.35,79.23,98.28,82.98,106.43,85.73
194443,130.61,125.94,120.67,110.99,122.73,121.73
194645,111.02,97.5,108.36,91.88,112.26,103.63
194746,112.48,101.49,99,84.1,123.59,119.19
194847,129.9,126.12,123.09,121.65,119.37,111.76
194948,114.32,104.58,104.93,93.88,120.03,112.98
195041,119.63,112.48,110.07,102.24,120.79,114.49
195445,127.42,122.46,116.78,105.87,123.26,122.72
195647,110.22,97.51,106.22,96.01,113.35,100.21
195849,113.36,101.46,112.97,99.09,110.66,100.29
195950,109.24,95.86,110.01,102.12,108.46,89.51
196144,120.15,113.37,114.42,110.01,117.03,107.9
196346,119.02,110.41,119.01,109.01,111.24,101.53
196548,108.47,92.78,108.17,91.55,109.23,96.99
196750,120.75,112.77,125.12,116.32,107.06,91.77
196851,131.14,126.39,129.81,122.19,114.03,107.11
196952,120.47,113.86,108.17,99.08,123.7,119.29
197348,128.71,124.65,111.63,104.98,129.56,127.44
197449,101.7,83.18,99.45,84.96,108.76,90.18
197550,107.06,90.53,106.9,89.47,108.58,95.48
197651,136.67,133.61,132.73,134.19,117.77,109.22
197954,114.57,104.87,112.91,107.41,112.26,98.06
198047,129.19,125.2,114.42,109.96,127.25,124.4
198249,106.74,89.88,111.01,95.83,103.96,86.07
198350,136.35,133.02,123.11,121.71,127.05,124.07
198451,119.66,111.38,117.14,106.27,113.84,106.71
198653,138,134.42,136.44,133.29,116.09,111.46
198855,106.35,89.27,100.95,79.87,113.49,106.07
199150,107.37,91.1,109.75,93.91,106.23,90.2
199251,131.85,128.84,118,115.88,126.72,123.24
199352,153.36,153.36,130.47,123.13,133.61,134.9
199453,126.58,120.76,122.03,112.69,116.57,112.24
199554,,,,,,
199655,108.04,93.42,105.72,95.04,111.06,95.42
199958,114.39,104.68,112.12,105.92,112.89,99.16
200008,133.75,130.49,119.31,117.38,127.27,124.51
200109,150.05,148.41,144.67,147.53,116.98,107.64
200210,137.98,134.41,118.17,107.89,134.34,138.21
200311,141.04,139.12,109.12,100.54,146.89,147.35
200513,126.71,120.92,122.27,112.81,116.59,112.28
200614,112.93,102.11,111.29,104.15,111.75,96.92
200816,99.94,78.99,104.48,85.88,101.07,80.95
200917,126.36,120.09,116.06,104.67,121.96,120.68
201111,108.83,93.76,107.47,90.58,110.53,100.04
201414,124.35,117.62,107.3,90.23,128.52,130.62
201515,138.11,134.48,126.6,118.84,126.04,125.97
201717,,,,,,
201818,115.73,106.44,103.29,91.72,122.9,117.97
202113,140.53,137.15,134.76,130.46,120.4,118.22
202719,130.16,125.25,130.71,123.97,112.13,103.26
202820,109.89,96.97,108.29,99.22,110.94,95.06
203418,135.31,131.66,115.62,103.78,133.61,134.87
203721,109.85,96.91,101.31,88.17,117.88,109.49
203923,110.42,97.73,108.24,99.14,111.57,96.49
204016,124.71,119.79,109.83,101.77,126.79,123.5
204117,97.21,74.95,102.35,82.47,98.55,76.71
204218,109.65,94.98,112.91,99.04,105.98,89.68
204319,134.47,130.86,130.63,123.69,117.78,114.43
204420,118.06,108.74,110.19,94.47,118.68,115.82
204521,107.69,92.75,103.4,91.88,112.9,99.21
204622,102.5,84.3,100.34,86.38,108.81,90.2
205119,116.92,108.62,108.2,99.09,119.51,112.04
205220,130.08,126.38,118.77,116.79,123.96,120.07
205725,143.56,141.48,138.22,136.23,119.7,117.29
205826,124,118.72,108.66,100.06,127.03,124
206222,121.59,115.58,113.53,108.35,119.73,112.38
206323,111.17,98.94,117.09,114.41,103.67,81.11
206525,143.67,141.6,132.69,127.65,125.3,125.21
206727,96.84,74.62,94.87,71.31,105.36,88.28
206828,153.36,153.36,145.17,142.13,125.3,125.19
206929,113.42,102.92,105.84,95.34,117.89,109.5
207123,113.22,102.59,113.53,108.35,109.94,92.95
207426,111.86,98.81,115.11,102.78,106.6,90.91
207628,100.78,81.41,102.27,89.88,104.52,82.95
208024,117.14,109.01,109.18,100.67,118.73,110.74
208125,145.04,143.71,132.66,127.37,126.9,127.07
208226,134.55,131.01,121.94,112.6,126.68,126.58
208327,125.04,120.02,121.01,119.41,115.87,105.53
208428,92.94,69.18,90.94,71.23,102.26,78.81
208630,116.04,106.95,110.48,102.77,116.08,105.77
208832,118.86,111.56,109.87,101.92,120.23,113.5
209127,134.27,131.25,127.67,128.15,120.09,113.08
209228,133.6,129.65,112.66,98.7,133.8,136.07
209329,134.78,132.16,131.26,132.4,117.61,109.06
209531,126.82,122.48,111.77,105.27,127.24,124.36
209834,95.73,73.11,90.44,65.02,107.94,94.03
209935,112.97,100.75,115.15,102.98,107.92,93.88
210011,134.13,130.32,123.59,114.49,123.7,123.29
210112,115.1,104.28,107.96,91.26,117.81,114.51
210415,115.91,105.09,108.13,91.49,118.24,115.04
210617,121.18,115,112.93,107.48,119.84,112.55
211114,107.92,93.18,117.89,115.72,98.69,72.97
211215,153.36,153.36,135.49,131.47,153.95,153.95
211316,113.09,102.37,101.61,88.72,121.63,115.95
211417,137.25,133.86,123.77,122.31,127.04,124.03
211518,120.75,112.77,118.09,107.81,114.09,107.24
211619,128.04,122.99,115,102.66,125.52,125.5
211720,112.58,101.66,97.39,81.21,125.3,121.52
211821,117.5,107.92,110.71,95.24,117.62,114.23
211922,127.7,122.65,134.77,130.48,105.52,88.73
212015,142.52,139.3,128.28,120.3,129.34,131.35
212116,120.18,113.4,125.5,124.66,105.98,85.05
212217,96.44,74.11,97.91,75.75,101.82,82.42
212318,118.84,111.56,112.26,106.23,117.83,109.31
212419,141.2,138.66,130.06,122.53,126.29,126.26
212520,104.55,87.55,110.18,102.3,101.71,77.79
212823,118.67,110.08,106.01,88.09,123.8,123.49
212924,137.57,132.99,127.97,120.06,123.21,122.65
213017,118.28,109.19,120.31,110.47,108.82,96.01
213421,123.02,115.87,125.66,117.09,108.9,96.15
213522,129.14,124.24,117.27,106.43,124.34,124.32
214019,125.18,120.13,119.45,117.55,117.58,109.02
214221,98.65,77.26,100.69,79.65,103.03,84.64
214423,105.08,87.26,101.33,80.69,111.29,101.66
214524,128.25,123.12,123.78,114.7,116.83,112.55
214625,137.97,135.58,126.82,127.18,125.68,122.34
214726,,,,,121.98,120.69
217126,100.25,79.57,101.99,81.88,104.06,86.23
217429,135.79,132.59,122.63,120.74,127.12,124.27
218128,108.54,92.96,103.58,84.29,113.91,106.89
219231,121.33,113.95,106.27,88.6,126.73,126.98
220721,136.56,132.32,129.6,122.1,120.8,118.92
221218,89.37,62.39,89.17,68.51,97.02,69.96
221319,95.55,72.86,96.1,73.28,101.97,82.82
223929,150.17,148.56,130.7,131.64,131.02,129.27
224022,119.65,111.3,111.23,96.23,119.7,117.27
227432,111.37,99.3,107.82,98.67,113.17,99.85
227533,101.35,82.48,94.77,77.25,112.89,99.19
228434,119.16,110.55,112.73,98.78,117.64,114.23
230926,132.01,127.7,128.87,120.68,116.01,111.39
231928,125.9,120.78,119.73,117.87,117.85,109.37
233326,139.58,137.03,130.12,131.2,123.87,119.66
235128,94.27,70.96,100.67,79.56,95.1,70.55
236130,131.96,129.14,126.97,127.59,117.86,109.38
237334,109.04,94,104.67,86.11,113.53,106.19
238033,111.55,99.62,96.95,80.54,124.24,120.59
239136,107.26,92.3,107.08,97.75,108.79,90.19
239944,116.25,107.27,110.97,103.46,115.88,105.55
245333,133.75,130.49,126.25,126.18,120.33,113.77
246133,109.78,95.19,106.94,89.69,112.1,103.09
248238,131.25,128.08,117.43,115.03,126.7,123.05
248339,153.36,153.36,133.66,129.39,134.26,137.68
249947,117.49,109.43,112.82,107.22,115.44,104.59
250427,124.97,119.94,119.29,117.26,117.57,109
250932,129.73,125.97,112.45,106.62,129.9,127.83
251833,140.19,138.15,121.86,119.98,132.81,130.86
255639,120.35,112.24,120.29,110.46,111.48,102.06
255740,120.77,114.34,115.36,112.06,116.91,107.47
256540,118.31,109.25,121.85,112.52,107.31,92.6
257542,113.35,101.46,112.38,98.22,111.24,101.55
257845,133.27,129.19,124.32,115.68,121.61,120
257946,108.61,93.18,112.89,99.02,104.77,87.4
263032,90.22,62.45,95.41,71.96,92.21,65.87
263436,118.06,110.16,102.69,90.71,126.19,122.72
268749,134.06,130.25,132.76,128.05,114.28,107.52
268850,100.4,79.72,108.79,92.56,97.47,74.96
270332,149.9,148.21,125.24,124.28,136.32,136.49
274542,107.54,91.33,111.15,96.06,105.02,87.75
275645,119.36,110.87,115.24,103.13,115.34,109.94
280739,95.86,74.05,99.1,84.26,99.52,74.55
280941,138.92,136.53,123.97,122.6,129.16,127.06
281135,115.82,104.89,102.89,83.3,123.37,122.83
283543,129.3,124.31,119.84,110.15,121.95,120.66
284646,,,,,100.7,80.21
285345,101.05,81.85,98.28,82.99,108.92,90.45
285446,133.79,130.51,131.08,132.11,115.53,104.86
286347,134.1,130.7,106.2,95.95,140.96,141.58
286650,118.84,111.54,120.78,119.13,109.29,91.3
287248,104.11,86.79,100.19,86.03,110.95,95.08
289555,100.8,81.58,109.43,101.11,97.44,70.58
290136,153.36,153.36,140.39,137.76,145.5,150.96
293748,129.17,125.2,119.58,117.6,122.06,116.64
295146,103.84,85,112.22,97.96,98.57,76.76
297655,118.23,110.23,107.37,98.01,121.63,115.94
298051,122.06,115.99,119.01,116.98,114.6,102.64
298455,105.67,87.95,106.79,89.35,106.67,91.06
299154,135.06,131.45,122.25,112.78,126.72,126.97
299760,139.75,136.6,106.7,89.18,147.56,153.95
300618,125.9,119.6,122.13,112.73,115.44,110.31
300719,143.23,143.21,136.03,138.33,121.68,116.02
303119,119.41,112.19,114.71,110.67,115.94,105.61
303624,137.05,133.79,119.83,117.93,130.81,129.03
304020,130.15,126.4,126.61,127.07,116.22,105.96
304727,111.51,99.52,111.68,105.18,109.44,91.69
305830,130.48,125.52,109.5,93.63,133.6,134.82
307127,124.52,119.24,113.49,108.27,122.74,117.8
308129,122.04,114.65,129.46,121.68,104.14,86.4
308331,105.61,87.89,104.13,85.34,109.24,97
309636,153.36,153.36,141.02,138.13,126.69,126.65
310621,128.82,124.72,118.51,116.5,122.76,117.83
311320,93.39,69.13,94.15,69.78,99.99,78.99
314225,98.23,76.64,97.11,74.72,105.71,88.98
316633,153.36,153.36,133.21,128.97,143.13,147.56
316835,117.32,107.51,118,107.76,110.08,99.03
317332,134.13,130.32,127.08,119.62,120.2,117.99
318637,108.81,93.72,102.67,83.07,115.32,109.9
320826,111.29,99.2,101.5,88.56,119.41,111.88
321323,105.78,89.65,102.54,90.26,111.16,95.53
322224,120.05,113.27,103.82,92.47,127.55,124.93
325129,124.42,119.04,108.66,100.04,127.43,124.77
329440,130.57,126.78,126.42,126.68,116.83,107.3
329844,133.8,129.71,128.74,120.62,117.88,114.63
330324,130,125.14,119.72,109.98,122.88,122.18
333330,106.29,90.44,102.67,90.65,111.65,96.62
334635,110.51,96.35,100.19,78.86,119.7,117.29
336841,138.14,134.5,125.61,116.99,127.07,127.46
339847,121.14,114.91,114.93,111.01,117.8,109.29
341733,100.83,81.65,104.21,93.18,102.71,79.64
341834,140.58,137.24,130.12,122.63,125.11,125.05
341935,,,,,122.72,121.62
342129,143.67,141.6,131.8,126.04,126.19,126.12
346137,118.86,111.56,121.49,119.8,108.61,89.87
346945,123.55,116.53,121.7,112.31,113.43,105.86
348545,134.31,130.63,135,130.86,112.91,104.82
349244,121.92,114.6,122.53,113.16,110.99,101.08
350330,135.49,131.83,132.39,127.09,117.12,113.46
351938,118.6,109.97,105.22,86.9,124.5,124.51
352132,118.51,109.81,109.41,93.37,120.17,117.92
352738,139.67,137.33,127.49,127.97,126.7,123.07
353740,129.22,124.28,129.82,122.23,111.89,102.91
354439,122.3,116.3,116.31,113.31,117.52,108.97
354944,113.53,101.91,87.25,60.11,136.69,141.37
355239,106.73,89.82,102.7,83.1,112.23,103.61
355542,103.1,83.93,106.97,89.75,102.94,84.51
355845,126.88,121.4,116.5,105.41,122.73,121.75
356948,122.51,116.47,114.17,109.54,119.84,112.55
358144,130.98,127.58,132.08,133.18,111.61,96.55
360030,134.93,132.19,125.61,124.95,123.33,118.54
361234,110.75,98.37,103.34,91.8,116.92,107.49
361941,129.86,124.77,115.67,103.8,126.71,126.89
362034,98.18,77.31,93.23,75.05,109.56,91.93
365343,135.89,132.85,120.65,118.85,129.22,127.09
366042,134.45,130.77,123.06,113.77,125.3,125.2
366446,108.58,93.11,103.65,84.43,113.93,106.98
368551,126.33,120.02,113.96,100.75,123.99,123.9
368753,153.36,153.36,132.74,134.21,133.44,131.26
370740,113.36,101.47,113.17,99.14,110.48,99.92
371843,114.8,105.28,110.69,103.08,114.74,102.94
373039,111.85,100.32,113.22,107.85,108.45,89.49
376247,132.94,128.67,124.84,116.07,120.78,118.76
377451,121.25,113.86,110.29,94.62,122.64,121.39
378756,152.47,149.26,125.51,116.81,137.6,141.51
378857,121.4,115.25,108.66,100.03,124.39,120.72
379657,119.16,110.55,110.04,94.27,120.33,118.12
380036,145.39,143.81,132.67,127.41,127.05,127.4
381038,113.11,102.51,111.33,104.2,112.03,97.39
381543,134.13,130.73,135.45,137.63,111.83,97.04
382242,151.49,152.87,128.56,129,133.96,132.87
382545,139.99,137.99,120.91,119.34,133.53,131.36
384448,124.51,119.19,109.18,100.68,127.04,124.02
385046,110.28,96.03,99.06,77.3,120.58,118.54
385450,129.73,124.73,121.98,112.65,120.37,118.21
386250,119.86,111.57,104.47,85.86,126.72,126.92
387959,122.68,115.23,120.5,110.73,113.61,106.29
389357,117.08,107.26,114.56,101.75,113.33,105.74
390645,,,,,,
391748,133.18,129.84,135.87,138.12,109.94,93
392447,137.6,134.34,132.76,134.28,118.57,110.45
392750,145.06,146.05,135.1,136.89,124.47,120.73
393247,,,,,114.83,103.23
393550,137.65,133.64,135.04,131.18,116.57,112.25
394956,99.79,78.71,107.76,91,97.61,75.32
395251,134.29,130.59,111.37,96.55,136.47,140.92
395756,113.13,102.54,106.81,97.15,116.58,106.7
395958,97.4,75.1,100.56,79.32,100.74,80.35
397154,142.39,139.24,122.78,113.43,134.66,138.67
397760,123.44,118.11,115.49,112.23,119.57,112.23
397861,130.6,126.84,114.92,111,128.44,126.02
398964,100.91,81.78,96.87,80.34,110.15,93.45
401422,144.86,145.93,138.66,141.46,120.81,114.58
403628,92.84,67.94,98.9,77.1,94,68.85
406432,123.93,117.24,118.41,108.29,117.2,113.64
406836,118.78,111.44,114.42,109.96,115.53,104.82
412528,122.5,116.47,121.14,119.48,112.86,99.03
413934,120.82,114.37,103.81,92.44,128.5,126.36
414229,128.25,124.27,127.23,127.91,113.39,100.29
415837,112.52,100.2,114.43,101.55,108.21,94.53
419239,105.22,87.4,109.72,93.87,103.08,84.79
421226,130.16,126.41,116.05,113.1,126.79,123.5
422632,116.56,106.47,110.26,94.61,117.01,113.11
424939,129.84,124.76,114.28,101.11,128.09,129.68
429040,,,,,,
432332,131.15,127.87,125.52,124.82,118.36,110.14
433839,110.39,96.16,109.19,93.13,110.57,100.11
435136,120.11,113.31,125.09,123.8,106.3,85.59
436239,111.55,99.63,108.3,99.29,112.9,99.23
436845,119.63,111.22,107.17,90.1,123.69,123.26
441939,131.91,127.6,120.67,111,124.11,124.01
445543,113.12,102.52,113.36,108.02,110.01,93.09
446545,109.65,95.02,105.7,87.62,113.22,105.54
448347,142.14,139.12,129.68,122.18,127.41,128.13
449753,125.08,118.9,117.58,106.94,119.33,116.63
453441,134.01,130.65,123.43,121.88,123.5,119.01
453542,108.45,94.32,109.57,101.55,107.8,87.91
454140,101.85,83.58,102.34,89.97,106.18,85.41
456346,113.87,102.37,105.26,86.97,119.05,116.29
457045,131.19,126.53,125.16,116.38,118.85,116.07
459453,117.11,108.99,106.92,97.4,120.98,114.82
461743,101.83,82.02,102.51,82.7,105.93,89.56
462139,120.41,112.38,104.99,86.54,126.85,127.06
463040,119.46,112.23,107.18,97.85,123.5,119.01
465852,101.65,81.8,102.55,82.87,105.6,88.83
467351,129.07,125.18,120.79,119.15,120.78,114.39
468050,126.24,121.15,116.23,113.21,121.69,116.08
