Subject,CogTotalComp_Unadj,CogTotalComp_AgeAdj,CogFluidComp_Unadj,CogFluidComp_AgeAdj,CogCrystalComp_Unadj,CogCrystalComp_AgeAdj
469961,137.75,135.14,131.3,132.46,120.82,114.61
473952,98.36,77.67,102.77,90.84,100.42,75.92
475855,121.69,115.68,104.93,93.88,128.42,125.84
479762,109.65,95.01,98.71,76.84,120.2,117.98
480141,111.29,97.76,118.32,108.15,102.59,83.76
481042,107.26,92.3,103.74,92.33,112.12,97.69
481143,133.49,130.34,123.1,121.68,123.21,118.4
481951,137.09,132.44,129.25,121.24,121.42,119.62
485757,137.64,134.47,131.31,132.47,120.23,113.54
486759,119.24,111.91,110.91,103.34,119.52,112.1
492754,109.41,96.13,106.54,96.63,112.12,97.7
495255,130.11,126.39,119.05,116.99,123.74,119.41
497764,104.74,86.8,106.34,88.71,105.88,89.33
497865,118.47,109.68,103.8,84.62,125.71,125.62
499566,153.36,153.36,133.83,129.46,130.58,132.27
500222,122.78,115.4,118.59,108.49,115.62,110.77
506234,133.49,129.52,117.39,106.62,128.91,131.22
510225,129.26,124.29,115.13,102.92,126.62,126.52
510326,106.33,90.52,105.85,95.42,108.54,89.65
512835,124.56,119.42,109.46,101.24,126.94,123.73
513130,99.62,78.64,98.71,76.83,106.52,90.76
513736,153.36,153.36,130.63,123.7,134.29,137.79
516742,119.27,111.92,103.51,91.97,126.93,123.71
517239,113.09,100.99,115.94,104.34,107.31,92.61
518746,107.53,91.27,109.66,93.84,106.49,90.74
519647,97.84,75.78,94.3,70.17,107.74,93.48
519950,111.8,100.22,108.82,100.28,112.77,98.87
520228,114.18,102.8,105.17,86.7,119.55,117.13
521331,118.45,110.61,112.54,106.75,116.81,107.25
522434,131.41,126.79,129.45,121.67,114.89,109.09
523032,134.17,130.93,113.86,109.2,133.56,131.48
524135,138.29,134.59,144.48,141.23,108.37,94.79
525541,148.84,147.25,137.64,141.07,123.37,118.77
529549,114.08,102.65,121.13,111.74,103.48,85.34
529953,118.6,109.97,108.48,91.96,121.23,119.28
530635,120.82,112.93,108.5,92.07,123.81,123.5
531536,121.18,115.01,104.3,93.26,128.48,126.2
531940,144.87,143.66,125.63,117.02,133.85,136.41
536647,93.46,70.5,91.24,71.62,103.07,80.19
537952,145.57,143.86,137.94,135.97,121.86,120.47
540436,124.39,118.94,100.68,86.98,135.29,135.85
541640,153.36,153.36,133.16,128.65,147.48,153.95
541943,110.7,96.74,110.12,94.39,110.01,98.91
545345,111.76,100.13,97.35,81.18,124.17,120.42
547046,111.81,98.73,107.4,90.39,114.21,107.39
548250,135.36,131.7,127.71,119.89,121.61,120.08
549757,107.11,90.7,111.87,97.35,103.74,85.67
550035,153.36,153.36,146.64,143.18,122.72,121.64
550439,104.69,86.61,102.46,82.56,109.58,97.87
551138,97.81,75.76,102.78,83.18,99.22,77.74
552241,91.49,65.16,93.74,69.18,96.66,73.53
552544,101.09,81.88,100.36,86.39,106.89,86.52
553344,119.65,112.59,103.66,92.28,127.29,124.56
555348,93.41,70.28,91.24,71.62,102.97,80.08
555651,116.63,108.15,109.45,101.16,117.92,109.64
555954,112.7,101.84,116.5,113.47,106.32,85.6
557857,120.26,112.12,119.61,109.88,112.08,103.04
558657,120.9,113.31,102.7,83.1,129.76,131.68
558960,122.49,116.46,109.99,102.08,123.99,120.17
559053,119.83,112.78,114.88,110.98,116.24,105.97
559457,114.55,104.83,106.69,96.84,118.41,110.18
561242,139.08,135.17,132.45,127.15,120.78,118.84
561444,134,129.85,129.33,121.29,117.56,114.17
561949,140.67,137.81,144.86,141.43,110.51,99.98
562345,114.1,104.25,109.24,100.8,115.44,104.59
562446,116.56,107.96,104.17,93.12,123.11,118.13
564046,97.59,76.48,97.86,82.07,103.8,81.46
565452,106.72,89.82,106.81,89.36,108.11,94.27
566454,127.38,122.44,125.31,116.54,114.7,108.51
567052,134.09,130.69,120.89,119.32,126.24,122.74
567759,135.82,132.67,136.12,138.67,113.66,100.77
567961,104.93,87.05,104.95,86.47,107.52,93.18
568963,135.75,132.5,119.43,117.52,130.27,128.57
569864,97.7,75.65,103.66,84.46,98.22,76.09
569965,131.79,128.79,116.82,114.08,127.83,125.32
570243,115.59,104.74,119,108.98,107.12,91.83
571043,108.15,92.23,113.19,99.21,103.68,85.6
571144,153.36,153.36,144.03,141.07,128.47,130.24
571548,88.5,59.34,89.25,63.61,95.14,70.59
572045,113.46,102.96,111.5,104.54,112.27,98.08
573249,133.14,129.82,130.88,132.04,114.87,103.34
573451,145.01,143.7,131.2,125.08,128.35,129.79
574958,147.25,146.68,121.98,120.04,138.34,138.09
576255,134.57,132.06,113.75,108.91,134.9,135.3
577762,116.32,107.45,97.77,81.91,129.21,127.08
578057,105.75,88.17,106.32,88.7,107.28,92.51
578158,146.04,146.41,132.74,134.21,127.26,124.5
579665,101.63,83,103.49,91.92,104.58,82.98
579867,130.04,126.36,127.08,127.73,115.58,104.94
580044,117.63,109.69,112.97,107.5,115.48,104.73
580347,107.3,91.06,110.16,94.44,105.77,89.12
580650,117.96,110.12,109.83,101.83,118.94,111.15
580751,143.45,140.92,135.17,131.26,122.68,121.54
581349,114.75,105.26,124.82,123.66,100.58,76.11
581450,153.36,153.36,143.94,141.04,120.79,118.91
583858,105.1,88.41,105.13,94.11,107.54,87.6
584355,111.99,100.61,104.67,93.58,117.22,108.31
585256,90.63,64.41,93.23,75.01,95.25,67.62
585862,107.41,91.16,113.81,100.48,102.25,83.2
586460,118.45,109.44,120.89,111.41,108.47,95.07
587664,111.9,98.92,112.35,98.11,109.44,97.69
588565,111.1,98.84,112.02,105.65,108.66,89.99
589567,118.79,110.18,120.66,110.97,109.32,97.31
590047,120.78,112.9,107.45,90.57,124.85,124.9
592455,124.83,119.82,114.69,110.65,121.98,116.58
594156,,,,,118.83,110.8
597869,121.96,115.98,110.22,102.34,123.37,118.86
598568,153.36,153.36,133.36,129.1,133.77,135.99
599065,134.63,131.2,130.96,124.72,117.77,114.39
599469,107.3,92.34,103.79,92.41,112.14,97.77
599671,118.25,109.11,109.41,93.38,119.64,117.19
601127,153.36,153.36,136.44,133.29,127.38,128.01
604537,143.48,141.24,128.69,120.58,129.18,131.28
609143,140.38,138.3,121.4,119.74,133.54,131.38
611231,93.42,70.47,102.02,89.37,92.23,62.69
611938,139.79,136.63,124.33,115.69,129.96,131.96
613235,126.41,120.49,125.24,116.5,113.16,105.39
613538,118.26,109.15,112.62,98.66,116.49,112.03
614439,126.87,121.37,104.91,86.4,134.28,137.73
615441,97.17,74.94,93.04,68.28,107.78,93.58
615744,127.31,123.38,128.85,129.28,110.96,95.15
616645,130.74,126.1,113.55,99.99,129.95,131.95
617748,123.8,118.49,110.33,102.56,125.08,121.22
618952,112.7,100.42,108.29,91.8,114.52,108.15
620333,98.01,77.1,95.28,78.03,107.14,86.75
620434,113.88,102.38,111.41,96.65,112.92,104.82
622236,118.58,109.95,112.43,98.37,117.26,113.76
623137,127.15,123.18,113.48,108.21,126.23,122.74
623844,131.82,127.35,131.8,126.03,112.9,104.81
626648,134.34,130.65,118.07,107.81,129.93,131.92
627549,111.75,100.13,110.99,103.52,110.52,94.12
627852,119.32,110.7,107.85,91.11,122.67,121.52
628248,127.17,122.12,116.97,106.06,122.76,122
630134,108.36,94.03,107.75,98.57,109.42,91.58
632037,116.8,106.94,117.97,107.69,109.64,98.01
632845,119.48,111.04,114.96,102.5,115.77,111.08
633847,134.4,130.69,124.21,115.57,123.98,123.89
634748,153.36,153.36,133.95,129.53,138.84,142.59
635245,,,,,124.36,120.7
638049,120.91,114.61,111.47,104.48,121,114.86
644044,110.74,98.33,99.68,85.29,120.57,114.11
644246,108.03,93.35,99.92,85.66,116.8,107.24
645450,129.22,125.22,125.7,125.18,116.01,105.72
645551,112.92,100.68,106.32,88.69,116.71,112.44
646048,134.09,130.69,123.83,122.42,123.32,118.5
647858,131.17,126.48,122.45,113.03,121.5,119.69
650746,126.35,120.03,118.26,108.09,119.7,117.27
654350,137.63,134.46,115.24,111.86,136.28,136.3
654552,124.51,119.19,124.33,123.01,111.88,97.24
654754,110.68,98.09,118.77,116.79,101.3,77.25
656253,128.29,123.17,114.15,100.89,126.6,126.5
656657,114.72,103.65,106.78,89.34,118.58,115.64
657659,123.97,117.26,116.5,105.41,119.15,116.44
660951,110.63,97.96,107.2,97.87,112.81,98.94
662551,116.26,105.95,108.2,91.6,118.68,115.81
663755,124.4,117.89,113.61,100.14,122.41,121.03
664757,105.19,87.39,114.06,100.78,98.71,76.97
665254,126.85,122.5,126.18,125.99,112.9,99.22
667056,132.11,127.77,134.21,130,110.71,100.4
668361,122.6,116.54,114.56,110.34,119.51,112.06
671855,139.46,135.87,126.17,117.7,127.56,128.53
672756,114.99,105.5,114.67,110.63,110.9,95.03
673455,143.66,143.38,131.77,132.74,126.21,122.73
675661,126.01,120.89,121.02,119.42,116.7,107.05
677766,124.49,119.11,114.55,110.31,121.6,115.85
677968,116.7,108.37,114.33,109.81,113.17,99.84
679568,137.96,135.55,130.52,131.39,121.97,116.55
679770,109.11,94.12,112.6,98.64,105.72,89
680250,133.44,129.4,123.05,113.76,123.14,122.58
680452,108.43,94.2,101.46,88.49,115.84,105.47
680957,125.12,120.11,125.51,124.7,111.48,96.32
683256,126.61,122.15,114.73,110.81,124,120.18
685058,130.98,127.58,115.8,112.68,127.89,125.4
686969,131.39,126.78,124.63,115.88,119.69,117.26
687062,119.51,112.28,107.1,97.79,123.66,119.22
687163,126.82,121.15,124.22,115.61,114.77,108.7
688569,,,,,,
689369,99.54,79.65,100.85,87.33,104.21,82.02
689470,116.63,108.12,104.21,93.17,123.15,118.23
690152,153.36,153.36,134.91,136.55,132.82,130.87
692964,108.72,93.42,110.65,95.14,107.2,92.17
693461,124.81,119.8,117.78,115.63,118.87,111.03
693764,119.32,111.99,105.2,94.26,125.32,121.72
694362,113.53,101.91,108.65,92.32,115.29,109.88
695768,98.62,77.24,102.95,83.39,100.71,80.22
696063,118.75,111.38,115.09,111.46,114.82,103.14
698168,121.66,114.33,110.22,94.49,123.11,122.53
700634,126.53,122,126.9,127.38,111.65,96.67
701535,139.77,137.79,127.47,127.96,126.81,123.51
702133,118.22,110.23,114.67,110.58,114.32,101.99
704238,127.31,122.15,112.92,99.05,126.88,127.06
705341,136.4,133.06,121.7,119.88,128.51,126.4
706040,94.51,71.26,97.41,75.13,98.75,77.07
707244,95.25,72.41,101.86,81.59,95.63,71.67
707749,116.57,107.98,111.54,104.7,115.75,105.35
709551,150.12,148.49,140.08,142.52,121.61,115.86
713239,138.71,136.4,127.39,127.95,125.63,122.3
715041,99.53,79.62,102.46,90.09,102.55,79.28
715647,145.19,146.1,133.51,135.11,126.12,122.63
715950,134.5,130.94,125.18,116.39,123.33,122.74
720337,137.95,134.4,131.18,125.03,121.3,119.3
723141,124.83,119.82,108.67,100.11,128,125.56
724446,148.92,146.39,132.48,127.16,128.57,130.77
725751,107.72,91.56,110.85,95.5,105.53,88.79
727553,147.14,145.3,119.3,109.41,140.99,145.76
727654,117.63,108.16,114.94,102.4,113.51,106.15
728454,133.22,130.01,123.14,121.74,122.74,117.78
729254,107.69,91.46,103.54,84.25,112.77,104.34
729355,118.84,110.24,114.72,102.21,115.36,110.12
729557,111.02,97.5,107.18,90.11,113.44,105.89
731140,130.89,127.28,131.34,132.5,112.28,98.08
732243,131.17,127.93,118.84,116.85,125.12,121.35
733548,134.34,131.6,125.61,124.96,122.39,117.1
734045,143.8,141.74,131.37,125.41,126.7,126.67
734247,118.53,110.97,102.9,91.06,126.7,123.1
735148,136.74,132.38,144.09,141.09,106.47,90.69
737960,142.13,139.12,128.61,120.46,128.47,130.26
742549,115,104.07,111.92,97.46,113.66,106.45
743248,137.59,134.3,126.63,127.13,124.67,120.88
744553,118.74,111.38,107.55,98.27,122.35,116.99
745555,105.74,89.55,104.89,93.82,108.69,90.05
748056,139.55,137,122.46,120.61,131.46,129.75
748258,124.4,117.84,126.36,118.32,109.64,98.05
748662,124.37,118.9,112.75,107.16,123.12,118.15
749058,140.43,137,135,130.88,120,117.8
749361,115.93,105.18,105.08,86.61,121.34,119.37
751348,129.36,124.48,112.74,98.8,129.25,131.29
751550,119.02,111.73,98.58,83.33,131.67,130.07
753150,134.2,130.36,125.87,117.39,121.65,120.16
753251,134.47,130.88,127.84,119.97,120.58,118.56
756055,102.88,83.64,101.75,81.36,107.88,93.76
757764,127.69,123.97,109.18,100.67,131.09,129.53
759869,132.5,129.49,117.36,114.74,127.83,125.32
760551,120.85,113.01,126.87,119.36,105.49,88.67
761957,138.32,136.24,126.67,127.16,126.21,122.73
763557,143.96,141.92,122.89,113.6,135.28,139.4
765056,134.41,130.7,115.14,102.98,133.1,134.34
765864,135.81,132.08,113.53,99.9,136.24,140.52
766563,109.19,94.26,104.4,85.75,114.01,107.09
767464,114.92,105.45,103.58,92.1,121.96,116.53
769064,129.07,124.23,116.01,104.54,125.56,125.56
770352,112.91,102.09,108.48,99.52,114.54,102.6
771354,153.36,153.36,138.48,136.39,131.1,132.65
773257,123.64,116.66,113.79,100.46,121.41,119.6
774663,127.43,122.46,123.59,114.49,116.46,111.98
779370,117.98,108.62,125.16,116.38,103.64,85.52
782157,91.43,64.77,99.79,78.52,90.44,63.03
782561,122.09,116.06,123.85,122.46,109.79,92.64
783462,139.66,136.49,132.41,127.13,121.76,120.31
784565,116.01,105.29,110.7,95.21,115.81,111.14
786569,108.03,93.35,109.84,101.88,106.88,86.49
788674,114.56,104.84,109.45,101.18,115.67,105.21
788876,110.71,98.19,102.22,89.74,117.95,109.69
789373,140.88,138.13,140.86,138,114.84,109.03
792564,114.9,105.39,112.6,106.9,112.9,99.2
792766,115,105.52,105.01,94,120.57,114.12
792867,122.73,116.68,112.2,106.13,121.94,116.46
793465,134.01,129.94,126.37,118.34,120.55,118.42
800941,133.56,130.35,133.19,134.56,113.22,99.97
802844,104.63,86.55,115.37,103.43,96.61,73.47
803240,133.91,129.76,122.73,113.25,123.98,123.89
804646,110.74,98.28,113.95,109.33,106.29,85.59
809252,125.58,119.29,125.64,117.03,111.69,102.55
810439,138.06,134.46,129.21,121.11,123.38,122.94
810843,134.07,130.68,121.18,119.61,125.88,122.42
812746,101.35,81.1,114.15,100.9,93.45,68.15
814548,110.88,98.57,105.73,95.1,114.67,102.69
814649,106.86,90.21,112.73,98.8,102.5,83.66
815247,129.35,124.47,114.92,102.32,127.04,127.38
816653,120.93,113.37,110.23,94.51,122.29,120.79
816855,111.16,97.58,97.99,75.99,122.74,121.76
818455,151.05,150.5,119.42,117.49,142.83,143.93
818859,108.58,94.66,97.27,81.09,120.35,113.85
820745,114.83,105.29,102.48,90.14,122.96,118.06
822244,92.92,68.18,94.36,70.35,98.79,77.08
822850,119.31,110.68,110.18,94.45,120.32,118.1
825048,120.35,113.75,115.33,111.89,116.43,106.25
825351,133.85,129.73,115.94,104.34,130.72,132.4
825553,131.11,126.37,121.14,111.74,122.63,121.38
825654,109.41,96.13,111.79,105.28,106.87,86.48
826353,134.61,132.08,120.76,118.97,127.94,125.42
826454,133.12,128.78,116.04,104.62,129.67,131.66
827052,134.55,131.01,126.85,119.34,121.77,120.32
828862,130.77,126.11,118.83,108.83,124.69,124.64
832651,126.59,120.79,110.8,95.44,127.86,129.48
833148,118.78,110.18,109.19,93.15,120.78,118.83
833249,113.08,100.96,114.91,102.32,108.32,94.72
835657,99.96,79.98,101.89,89.29,103.7,81.22
837560,113.39,102.91,106.56,96.67,117.16,108.14
837863,116.02,106.94,103.76,92.35,122.77,117.84
837964,121.71,115.7,117.73,115.5,115.65,105.18
841349,115.02,104.08,108.48,91.97,117.12,113.45
843151,122.6,115.19,106.76,89.25,127.31,127.95
844961,105.53,89.07,100.85,87.34,112.4,98.3
845458,115.02,105.54,110.2,102.32,115.4,104.45
849264,110.54,97.85,97.59,81.59,122.32,116.94
849971,113.79,102.24,100.87,79.84,123.35,122.76
852455,135.43,132.35,128.63,129.04,120.79,114.51
856463,104.19,87.01,102.28,89.88,109.09,90.92
856766,103.55,86.05,112.27,106.23,98.17,72.07
856968,153.36,153.36,138.88,142.08,140.81,141.52
857263,94.01,70.47,96.34,73.77,98.98,77.36
859671,114.56,104.84,105.65,94.93,119.48,111.98
861456,113.27,102.66,109.67,101.65,113.88,101.23
865363,116.21,105.78,114.66,102.01,112.12,103.21
867468,102.61,83.16,111.53,96.84,97.73,75.63
869472,134.48,130.91,133.7,129.41,114.76,108.69
870861,128.29,124.33,118.36,116.33,122.4,117.1
871762,130.99,126.34,116.05,104.65,127.65,128.64
871964,149.32,147.48,107.28,97.91,153.95,153.95
872158,134.28,130.57,124.71,115.93,123.1,122.49
872562,118.04,110.16,106.21,95.98,122.63,117.39
872764,,,,,117.5,114.09
873968,135.51,131.85,124.23,115.62,125.3,125.2
876873,98.09,77.21,100.55,86.61,102.01,78.3
877168,116.32,107.39,111.69,105.21,115.27,103.91
877269,99.44,78.43,102.01,81.9,102.8,84.2
878574,118.72,110.15,110.01,94.24,119.88,117.74
878776,153.18,152.42,135.89,132.13,127.65,128.64
878877,121.55,114.13,100.96,79.9,132.19,133.18
880157,137.53,133.96,125.67,125.17,125.31,121.62
882161,115.02,105.54,113.48,108.16,112.12,97.7
884064,117.66,109.79,104.22,93.19,124.27,120.68
884973,96.56,74.96,92.6,73.99,107.28,87.15
885975,120.85,113.01,108.63,92.29,123.73,123.36
886674,131.88,127.57,115.13,102.82,129.62,131.6
887373,135.4,132.34,124.88,123.7,124.5,120.74
888678,141.32,139.59,122.44,120.5,134.15,133.21
889579,126.24,121.15,113.36,108.02,124.56,120.78
891667,102.62,83.19,97.59,75.23,111.71,102.6
894067,129.23,125.22,125.67,125.17,116.05,105.75
894673,117.97,110.14,114.43,110.09,114.36,102.21
894774,153.36,153.36,128.9,120.73,141.5,146.35
896778,128.66,124.56,123.84,122.43,117.2,108.21
896879,114.91,105.44,116.34,113.35,109.19,91.08
898176,134.15,130.88,127.86,128.44,119.49,111.98
899885,131.23,126.56,119.47,109.74,124.62,124.58
901038,120.13,113.32,123.99,122.62,107.42,87.39
901139,129.9,124.85,127.35,119.74,115.11,109.52
901442,128.24,124.26,114.99,111.39,125.61,122.3
902242,128.04,124.24,116.78,114.03,123.74,119.4
904044,114.59,104.97,110.43,102.71,114.81,103.11
905147,129.35,125.4,118.59,116.57,123.36,118.73
907656,130.27,126.56,130.9,132.06,112.12,97.7
908860,143.96,141.92,123.37,114.26,134.8,138.82
910241,111.87,100.42,101.98,89.36,119.75,112.4
910443,148.42,146.2,136.89,133.98,123.93,123.65
911849,122.22,116.18,110.17,102.29,123.59,119.19
912447,104.7,86.63,101.05,80.14,111.02,101.13
912548,111.57,99.65,112.69,107,108.54,89.65
915554,140.01,136.8,134.38,130.13,120.08,117.86
917255,134.12,130.71,118.71,116.71,128.53,126.48
917558,118.82,111.5,115.61,112.43,114.42,102.38
919158,137.67,134.57,135.99,138.25,115.74,105.31
919966,108.41,94.19,111.03,103.57,106.26,85.53
922854,122.48,116.42,121.39,119.73,112.56,98.47
923755,120.52,113.98,115.71,112.65,116.26,106.04
926862,117.9,108.52,106.41,88.79,122.26,120.77
927359,126.62,120.89,126.66,119.11,112.14,103.33
929464,111.55,99.62,105.83,95.32,115.36,104.28
930449,112.33,99.79,109.26,93.22,113.14,105.35
932554,123.44,116.46,113.37,99.53,121.68,120.17
933253,151.06,150.59,138.16,141.29,124.1,120.32
937160,118.24,110.24,115.69,112.52,113.32,100.16
940553,86.34,56.36,84.59,57.12,95.95,72.05
942658,153.36,153.36,144.58,147.39,124,120.22
943862,135.43,131.77,124.93,116.2,124.5,124.5
946666,124.68,119.74,113.48,108.17,123.1,118.12
947668,128.7,124.63,114.46,110.2,126.7,123.06
951457,117.34,109.31,116.74,113.92,111.39,96.17
952863,121.36,113.98,119.86,110.21,113.17,105.46
953764,122.94,117.02,125.24,124.27,109.1,90.93
955465,114.1,102.73,118.59,108.5,106.07,89.95
957974,116.68,106.7,114.07,100.8,113.37,105.77
958976,110.38,96.15,101.98,81.87,117.77,114.4
959069,128.47,124.47,113.18,107.68,127.72,125.18
959574,123.09,115.94,104.06,85.14,130.56,132.27
962058,106.34,89.26,112.35,98.12,102.07,82.96
965367,120.93,114.65,115.03,111.42,117.49,108.85
965771,97.81,76.75,104.8,93.74,97.21,70.16
966975,105.1,87.31,114.07,100.79,98.59,76.84
969476,114.3,104.52,120.01,118.17,104.87,83.37
970764,153.15,152.25,129.91,122.34,133.61,134.85
971160,142.28,139.19,125.67,117.14,131.61,132.91
972566,144.79,145.66,135.12,136.94,124.24,120.59
973770,98.86,77.53,99.38,77.95,104.68,87.31
978578,119.59,112.46,109.4,101.02,121.41,115.53
979984,107.92,93.17,102.22,89.81,114.35,102.12
983773,141.03,138.28,122.46,113.09,133.53,134.59
984472,139.66,136.49,125.66,117.09,128.51,130.58
987074,135.53,131.88,133.16,128.64,116.4,111.92
987983,127.81,122.84,113.47,99.66,126.96,127.21
989987,126.45,121.88,121.97,120.03,116.52,106.52
990366,117.89,108.47,124.93,116.2,103.71,85.65
991267,140.97,139.07,129.94,130.42,125.92,122.47
992673,106.08,90.16,94.73,77.15,119.39,111.85
992774,109.5,96.24,111.07,103.64,107.68,87.64
993675,139.38,135.54,119.3,109.44,134.24,137.59
994273,122.98,117.06,100.46,86.56,133.94,132.86
995174,112.19,99.56,111.34,96.44,110.89,100.79
996782,128.04,122.99,104.16,85.4,136.36,140.71
